location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
Nepal,2,False,South Asia,Canada,Christian,Ethan,Male,Nepal,Hindu,Anika,Female,Uzbekistan,Muslim,Timur,Male,Vietnam,Budhist,Linh,Female
Thailand,3,True,South Asia,United States of America,Christian,Michael,Male,Uzbekistan,Muslim,Amina,Female,India,Hindu,Raj,Male,Thailand,Budhist,Sunee,Female
India,4,False,South Asia,Uzbekistan,Muslim,Asim,Male,Vietnam,Budhist,Mai,Female,United States of America,Christian,Jake,Male,India,Hindu,Priya,Female
Thailand,2,True,North America,Thailand,Budhist,Somchai,Male,United States of America,Christian,Emily,Female,Uzbekistan,Muslim,Yulian,Male,Nepal,Hindu,Anaya,Female
United States of America,4,True,Central Asia,United States of America,Christian,Jason,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Asha,Female,Uzbekistan,Muslim,Timur,Male
Uzbekistan,4,False,Central Asia,India,Hindu,Arjun,Male,Sweden,Christian,Ingrid,Female,Thailand,Budhist,Suda,Male,Uzbekistan,Muslim,Rashid,Male
Vietnam,3,True,Central Asia,Sweden,Christian,Erik,Male,India,Hindu,Priya,Female,Uzbekistan,Muslim,Farid,Male,Vietnam,Budhist,Linh,Female
Thailand,4,True,Northern Europe,Nepal,Hindu,Raju,Male,Thailand,Budhist,Suda,Female,Uzbekistan,Muslim,Alim,Male,Sweden,Christian,Ingrid,Female
Vietnam,3,True,South Asia,Sweden,Christian,Erik,Male,Uzbekistan,Muslim,Aisha,Female,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Thien,Male
Thailand,2,False,Southeast Asia,India,Hindu,Asha,Female,Thailand,Budhist,Niran,Male,United Kingdom,Christian,Emily,Female,Uzbekistan,Muslim,Karim,Male
India,2,False,South Asia,Uzbekistan,Muslim,Kamila,Female,India,Hindu,Raj,Male,United Kingdom,Christian,Emily,Female,Vietnam,Budhist,Minh,Male
Thailand,4,True,Northern Europe,Uzbekistan,Muslim,Amir,Male,Thailand,Budhist,Suda,Female,Nepal,Hindu,Rajan,Male,United Kingdom,Christian,Emily,Female
United Kingdom,3,False,Northern Europe,Uzbekistan,Muslim,Amina,Female,Nepal,Hindu,Raj,Male,United Kingdom,Christian,Oliver,Male,Vietnam,Budhist,Linh,Female
Uzbekistan,4,True,Southeast Asia,Australia,Christian,Liam,Male,Uzbekistan,Muslim,Amina,Female,India,Hindu,Raj,Male,Thailand,Budhist,Suda,Female
Uzbekistan,2,True,Southeast Asia,Uzbekistan,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Australia,Christian,Jack,Male,India,Hindu,Priya,Female
Uzbekistan,4,False,Central Asia,Nepal,Hindu,Sita,Female,Australia,Christian,Jack,Male,Thailand,Budhist,Aran,Male,Uzbekistan,Muslim,Layla,Female
Uzbekistan,3,False,Central Asia,Australia,Christian,Liam,Male,Nepal,Hindu,Priya,Female,Uzbekistan,Muslim,Timur,Male,Vietnam,Budhist,Linh,Female
India,4,True,Oceania,Thailand,Budhist,Ananda,Female,India,Hindu,Raghav,Male,Uzbekistan,Muslim,Laylo,Female,Papua New Guinea,Christian,Daniel,Male
Vietnam,4,True,South Asia,Vietnam,Budhist,Minh,Female,Uzbekistan,Muslim,Bek,Male,Papua New Guinea,Christian,Sarah,Female,India,Hindu,Arjun,Male
Uzbekistan,2,True,Oceania,Uzbekistan,Muslim,Timur,Male,Papua New Guinea,Christian,Leilani,Female,Thailand,Budhist,Suriya,Female,Nepal,Hindu,Anil,Male
Papua New Guinea,3,False,Oceania,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Minh,Male,Papua New Guinea,Christian,Daniel,Male,Uzbekistan,Muslim,Leyla,Female
India,2,False,South Asia,Brazil,Christian,Lucas,Male,India,Hindu,Rani,Female,Thailand,Budhist,Suriya,Male,Uzbekistan,Muslim,Amina,Female
India,3,False,South Asia,Vietnam,Budhist,Minh,Female,Brazil,Christian,Lucas,Male,India,Hindu,Priya,Female,Uzbekistan,Muslim,Asim,Male
Brazil,4,True,South Asia,Thailand,Budhist,Suriya,Female,Uzbekistan,Muslim,Karim,Male,Brazil,Christian,Beatriz,Female,Nepal,Hindu,Ramesh,Male
Uzbekistan,2,False,Central Asia,Brazil,Christian,Rafael,Male,Uzbekistan,Muslim,Amina,Female,Nepal,Hindu,Suman,Male,Vietnam,Budhist,Lan,Female
Uzbekistan,2,False,Central Asia,Thailand,Budhist,Niran,Male,Uzbekistan,Muslim,Amina,Female,India,Hindu,Raj,Male,Colombia,Christian,Isabella,Female
Colombia,3,False,South America,India,Hindu,Arjun,Male,Uzbekistan,Muslim,Layla,Female,Colombia,Christian,Sofia,Female,Vietnam,Budhist,Minh,Male
Uzbekistan,2,True,Southeast Asia,Uzbekistan,Muslim,Amir,Male,Thailand,Budhist,Suda,Female,Colombia,Christian,Rafael,Male,Nepal,Hindu,Maya,Female
Vietnam,3,True,South Asia,Colombia,Christian,Alejandro,Male,Uzbekistan,Muslim,Leyla,Female,Nepal,Hindu,Suman,Male,Vietnam,Budhist,Linh,Female
Georgia,4,False,South Caucasus,Thailand,Budhist,Suriya,Male,India,Hindu,Priya,Female,Uzbekistan,Muslim,Timur,Male,Georgia,Christian,Elene,Female
Uzbekistan,4,False,Central Asia,India,Hindu,Arjun,Male,Georgia,Christian,Nino,Female,Vietnam,Budhist,Mai,Female,Uzbekistan,Muslim,Rustam,Male
Thailand,3,True,Southeast Europe,India,Hindu,Arjun,Male,Uzbekistan,Muslim,Amina,Female,Greece,Christian,Nico,Male,Thailand,Budhist,Mali,Female
Thailand,3,False,Southeast Asia,South Africa,Christian,Thandi,Female,Uzbekistan,Muslim,Aziz,Male,Thailand,Budhist,Preecha,Male,India,Hindu,Neha,Female
Thailand,4,True,South Asia,Italy,Christian,Marco,Male,Thailand,Budhist,Sopa,Female,Uzbekistan,Muslim,Farida,Female,India,Hindu,Raj,Male
India,4,True,Central Asia,Thailand,Budhist,Anong,Female,India,Hindu,Raj,Male,Nigeria,Christian,Adaeze,Female,Uzbekistan,Muslim,Iskandar,Male
Thailand,3,True,Western Europe,Uzbekistan,Muslim,Farid,Male,Thailand,Budhist,Sopa,Female,France,Christian,Jean,Male,India,Hindu,Priya,Female
Thailand,4,True,Western Europe,Uzbekistan,Muslim,Amina,Female,Thailand,Budhist,Suriya,Male,India,Hindu,Raj,Male,Germany,Christian,Greta,Female
Vietnam,3,False,Southeast Asia,Greece,Christian,Anastasia,Female,Uzbekistan,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Raj,Male
South Africa,2,False,Southern Africa,Vietnam,Budhist,Linh,Female,South Africa,Christian,Thabo,Male,India,Hindu,Aditi,Female,Uzbekistan,Muslim,Ismat,Male
Vietnam,3,True,Southern Europe,Uzbekistan,Muslim,Azim,Male,India,Hindu,Priya,Female,Italy,Christian,Marco,Male,Vietnam,Budhist,Linh,Female
Uzbekistan,2,True,Southeast Asia,Nigeria,Christian,Chijioke,Male,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Anvar,Male,India,Hindu,Lakshmi,Female
Vietnam,4,True,Western Europe,Vietnam,Budhist,Linh,Female,India,Hindu,Raj,Male,Uzbekistan,Muslim,Karim,Male,France,Christian,Claire,Female
Uzbekistan,2,True,Western Europe,Vietnam,Budhist,Linh,Female,Germany,Christian,Klaus,Male,India,Hindu,Priya,Female,Uzbekistan,Muslim,Rashid,Male
Thailand,1,True,Central Asia,Uzbekistan,Muslim,Ruzal,Male,Thailand,Budhist,Pailin,Female,Nepal,Hindu,Kiran,Male,Georgia,Christian,Nino,Female
Vietnam,2,True,Central Asia,Nepal,Hindu,Sita,Female,Uzbekistan,Muslim,Ali,Male,Georgia,Christian,Nino,Female,Vietnam,Budhist,Minh,Male
Nepal,2,True,Southeast Europe,Nepal,Hindu,Arjun,Male,Greece,Christian,Eleni,Female,Uzbekistan,Muslim,Samir,Male,Thailand,Budhist,Pim,Female
Uzbekistan,2,False,Central Asia,Nepal,Hindu,Aakash,Male,Uzbekistan,Muslim,Laylo,Female,South Africa,Christian,Thando,Male,Thailand,Budhist,Anong,Female
Italy,4,False,Southern Europe,Thailand,Budhist,Suda,Female,Nepal,Hindu,Arjun,Male,Uzbekistan,Muslim,Timur,Male,Italy,Christian,Lucia,Female
Uzbekistan,4,False,Central Asia,Thailand,Budhist,Anong,Female,Nigeria,Christian,Chibuike,Male,Nepal,Hindu,Arjun,Male,Uzbekistan,Muslim,Dilshod,Female
France,3,False,Western Europe,Thailand,Budhist,Somchai,Male,Uzbekistan,Muslim,Amina,Female,France,Christian,Émile,Male,Nepal,Hindu,Sita,Female
Uzbekistan,4,True,Southeast Asia,Germany,Christian,Klaus,Male,Nepal,Hindu,Anjali,Female,Uzbekistan,Muslim,Timur,Male,Thailand,Budhist,Sopa,Female
Greece,4,True,Central Asia,Nepal,Hindu,Ramesh,Male,Greece,Christian,Eleni,Female,Vietnam,Budhist,Minh,Male,Uzbekistan,Muslim,Amina,Female
Vietnam,2,True,Southern Africa,Uzbekistan,Muslim,Akmal,Male,South Africa,Christian,Thandi,Female,Nepal,Hindu,Suman,Female,Vietnam,Budhist,Bao,Male
Uzbekistan,4,False,Central Asia,Italy,Christian,Marco,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Aadesh,Male,Uzbekistan,Muslim,Amina,Female
Nepal,4,False,South Asia,Nigeria,Christian,Chijioke,Male,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Abror,Male,Nepal,Hindu,Sushila,Female
Nepal,4,False,South Asia,Uzbekistan,Muslim,Amir,Male,France,Christian,Claire,Female,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Rajan,Male
Uzbekistan,3,True,Southeast Asia,Nepal,Hindu,Arjun,Male,Uzbekistan,Muslim,Layla,Female,Vietnam,Budhist,Minh,Female,Germany,Christian,Hans,Male
India,1,True,East Asia,China,Non-religious,Mei,Female,Iran,Muslim,Amir,Male,Czechia,Christian,Lukas,Male,India,Hindu,Priya,Female
Czechia,2,True,Middle East,China,Non-religious,Liang,Female,Iran,Muslim,Amir,Male,Czechia,Christian,Petra,Female,Nepal,Hindu,Aarav,Male
Czechia,2,True,Middle East,China,Non-religious,Li,Female,Iran,Muslim,Amir,Male,Thailand,Budhist,Niran,Female,Czechia,Christian,Jan,Male
Iran,4,True,Central Europe,China,Non-religious,Wei,Female,Vietnam,Budhist,Minh,Male,Iran,Muslim,Azar,Female,Czechia,Christian,Petra,Female
Czechia,4,False,Central Europe,China,Non-religious,Mei,Female,Iraq,Muslim,Amir,Male,India,Hindu,Priya,Female,Czechia,Christian,Josef,Male
Czechia,2,True,East Asia,Czechia,Christian,Petra,Female,China,Non-religious,Wei,Male,Iraq,Muslim,Amina,Female,Nepal,Hindu,Sunil,Male
China,4,False,East Asia,Thailand,Budhist,Aek,Male,Czechia,Christian,Petra,Female,Iraq,Muslim,Amir,Male,China,Non-religious,Lian,Female
Czechia,2,True,East Asia,Czechia,Christian,Petr,Male,China,Non-religious,Mei,Female,Iraq,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female
India,1,True,East Asia,China,Non-religious,Ming,Male,Czechia,Christian,Eva,Female,Turkey,Muslim,Aydin,Male,India,Hindu,Priya,Female
Czechia,1,False,Central Europe,Czechia,Christian,Marek,Male,China,Non-religious,Lin,Female,Nepal,Hindu,Suman,Male,Turkey,Muslim,Aylin,Female
Turkey,4,True,Southeast Asia,Turkey,Muslim,Aylin,Female,Czechia,Christian,Lukas,Male,China,Non-religious,Ming,Female,Thailand,Budhist,Arun,Male
Turkey,2,True,Central Europe,Turkey,Muslim,Leyla,Female,Czechia,Christian,Petra,Female,Vietnam,Budhist,Bao,Male,China,Non-religious,Jun,Male
Czechia,4,True,South Asia,China,Non-religious,Zhang,Male,Algeria,Muslim,Amina,Female,Czechia,Christian,Pavel,Male,India,Hindu,Priya,Female
Czechia,1,False,Central Europe,Czechia,Christian,Eva,Female,China,Non-religious,Wei,Male,Algeria,Muslim,Samir,Male,Nepal,Hindu,Tara,Female
Czechia,2,False,Central Europe,Algeria,Muslim,Amir,Male,Czechia,Christian,Petra,Female,Thailand,Budhist,Niran,Male,China,Non-religious,Mei,Female
China,1,True,Central Europe,Czechia,Christian,Josef,Male,China,Non-religious,Li,Female,Vietnam,Budhist,Minh,Male,Algeria,Muslim,Amina,Female
China,4,False,East Asia,India,Hindu,Priya,Female,Egypt,Muslim,Ahmed,Male,Czechia,Christian,Tomas,Male,China,Non-religious,Li,Female
Czechia,3,True,East Asia,Egypt,Muslim,Amir,Male,Nepal,Hindu,Sita,Female,China,Non-religious,Min,Male,Czechia,Christian,Karel,Male
Thailand,2,True,East Asia,Egypt,Muslim,Amir,Male,China,Non-religious,Mei,Female,Thailand,Budhist,Niran,Male,Czechia,Christian,Petra,Female
China,4,False,East Asia,Egypt,Muslim,Amina,Female,Vietnam,Budhist,Bao,Male,Czechia,Christian,Petra,Female,China,Non-religious,Wei,Male
Czechia,4,True,East Asia,India,Hindu,Arjun,Male,Czechia,Christian,Petra,Female,Sudan,Muslim,Amir,Male,China,Non-religious,Mei,Female
China,2,True,South Asia,China,Non-religious,Li,Female,Nepal,Hindu,Ramesh,Male,Czechia,Christian,Jana,Female,Sudan,Muslim,Amir,Male
China,3,False,East Asia,Sudan,Muslim,Amir,Male,Thailand,Budhist,Ploy,Female,China,Non-religious,Jin,Male,Czechia,Christian,Eliska,Female
Vietnam,2,True,East Asia,Sudan,Muslim,Amir,Male,China,Non-religious,Mei,Female,Vietnam,Budhist,Linh,Female,Czechia,Christian,Petr,Male
Thailand,4,True,Central Europe,Bangladesh,Muslim,Ayesha,Female,Thailand,Budhist,Niran,Male,China,Non-religious,Wei,Male,Czechia,Christian,Petra,Female
China,3,True,Southeast Asia,Czechia,Christian,Tomas,Male,China,Non-religious,Mei,Female,Vietnam,Budhist,Thien,Male,Bangladesh,Muslim,Amina,Female
Thailand,3,False,Southeast Asia,Czechia,Christian,Jana,Female,China,Non-religious,Li,Male,Thailand,Budhist,Sopa,Male,India,Hindu,Raj,Female
China,2,False,East Asia,Czechia,Christian,Tomas,Male,China,Non-religious,Li,Female,Vietnam,Budhist,Minh,Female,India,Hindu,Arjun,Male
Thailand,3,False,Southeast Asia,China,Non-religious,Ming,Female,Czechia,Christian,Lukas,Male,Thailand,Budhist,Suriya,Male,Nepal,Hindu,Priya,Female
China,2,False,East Asia,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Czechia,Christian,Eva,Female,Nepal,Hindu,Arjun,Male
Czechia,3,True,East Asia,Thailand,Budhist,Anong,Female,Pakistan,Muslim,Tariq,Male,China,Non-religious,Ming,Female,Czechia,Christian,Klara,Female
China,4,True,South Asia,China,Non-religious,Li,Female,Vietnam,Budhist,Hieu,Male,Czechia,Christian,Petra,Female,Pakistan,Muslim,Ahmed,Male
Czechia,3,True,East Asia,Iran,Muslim,Amir,Male,India,Hindu,Priya,Female,Japan,Shintoist,Hiroshi,Male,Czechia,Christian,Katerina,Female
Iran,4,False,Middle East,Czechia,Christian,Tomas,Male,Japan,Shintoist,Akiko,Female,Nepal,Hindu,Maya,Female,Iran,Muslim,Amir,Male
Iran,1,False,Middle East,Iran,Muslim,Amir,Male,Thailand,Budhist,Suda,Female,Japan,Shintoist,Haruki,Male,Czechia,Christian,Petra,Female
Vietnam,2,True,East Asia,Czechia,Christian,Marek,Male,Japan,Shintoist,Aiko,Female,Iran,Muslim,Ramin,Male,Vietnam,Budhist,Linh,Female
Czechia,3,True,South Asia,Iraq,Muslim,Amir,Male,Czechia,Christian,Alena,Female,India,Hindu,Priya,Female,Japan,Shintoist,Haruto,Male
Nepal,2,True,Central Europe,Iraq,Muslim,Amina,Female,Czechia,Christian,Lukas,Male,Japan,Shintoist,Haruto,Male,Nepal,Hindu,Priya,Female
Thailand,3,True,Middle East,Japan,Shintoist,Aiko,Female,Thailand,Budhist,Arun,Male,Iraq,Muslim,Samir,Male,Czechia,Christian,Eliska,Female
Iraq,4,True,Southeast Asia,Japan,Shintoist,Hiroshi,Male,Iraq,Muslim,Layla,Female,Czechia,Christian,Jan,Male,Vietnam,Budhist,Mai,Female
Japan,2,True,Central Europe,India,Hindu,Arjun,Male,Czechia,Christian,Eliska,Female,Japan,Shintoist,Haruto,Male,Turkey,Muslim,Aylin,Female
Nepal,3,True,East Asia,Nepal,Hindu,Sita,Female,Czechia,Christian,Jakub,Male,Japan,Shintoist,Haruki,Male,Turkey,Muslim,Leyla,Female
Czechia,1,False,Central Europe,Czechia,Christian,Jakub,Male,Japan,Shintoist,Haruto,Male,Turkey,Muslim,Ayla,Female,Thailand,Budhist,Niran,Female
Vietnam,2,True,Middle East,Japan,Shintoist,Akira,Female,Turkey,Muslim,Mehmet,Male,Vietnam,Budhist,Linh,Female,Czechia,Christian,Tomas,Male
India,4,True,North Africa,Japan,Shintoist,Haruto,Male,Czechia,Christian,Petra,Female,India,Hindu,Aditi,Female,Algeria,Muslim,Amir,Male
Nepal,3,True,Central Europe,Nepal,Hindu,Arjun,Male,Algeria,Muslim,Leila,Female,Czechia,Christian,Jakub,Male,Japan,Shintoist,Aiko,Female
Thailand,3,True,North Africa,Japan,Shintoist,Hiro,Male,Thailand,Budhist,Kanya,Female,Algeria,Muslim,Yasmina,Female,Czechia,Christian,Lukas,Male
Algeria,3,True,Southeast Asia,Czechia,Christian,Pavel,Male,Algeria,Muslim,Amina,Female,Vietnam,Budhist,Minh,Female,Japan,Shintoist,Haruto,Male
Czechia,4,True,East Asia,India,Hindu,Rhea,Female,Egypt,Muslim,Tariq,Male,Czechia,Christian,Eva,Female,Japan,Shintoist,Akio,Male
Czechia,2,True,East Asia,Egypt,Muslim,Amir,Male,Japan,Shintoist,Aiko,Female,Czechia,Christian,Pavel,Male,Nepal,Hindu,Tara,Female
Japan,4,True,North Africa,Thailand,Budhist,Suda,Female,Japan,Shintoist,Haruto,Male,Czechia,Christian,Petra,Female,Egypt,Muslim,Amir,Male
Egypt,4,False,North Africa,Japan,Shintoist,Akira,Male,Czechia,Christian,Hana,Female,Vietnam,Budhist,Minh,Female,Egypt,Muslim,Omar,Male
Czechia,2,True,North Africa,Japan,Shintoist,Akira,Male,Sudan,Muslim,Amina,Female,Czechia,Christian,Pavel,Male,India,Hindu,Meera,Female
Sudan,4,True,South Asia,Czechia,Christian,Lukas,Male,Japan,Shintoist,Aiko,Female,Sudan,Muslim,Kamal,Male,Nepal,Hindu,Priya,Female
Czechia,1,True,North Africa,Sudan,Muslim,Amir,Male,Czechia,Christian,Helena,Female,Thailand,Budhist,Arisa,Female,Japan,Shintoist,Kenji,Male
Sudan,1,False,North Africa,Sudan,Muslim,Karim,Male,Czechia,Christian,Petra,Female,Japan,Shintoist,Aiko,Female,Vietnam,Budhist,Minh,Male
Czechia,2,True,South Asia,Czechia,Christian,Pavel,Male,Bangladesh,Muslim,Karim,Male,Japan,Shintoist,Yuki,Female,Thailand,Budhist,Anong,Female
Vietnam,4,True,East Asia,Vietnam,Budhist,Linh,Female,Bangladesh,Muslim,Amir,Male,Czechia,Christian,Jana,Female,Japan,Shintoist,Hiroshi,Male
Czechia,3,True,South Asia,Thailand,Budhist,Suriya,Male,Japan,Shintoist,Akiko,Female,India,Hindu,Raj,Male,Czechia,Christian,Petra,Female
Japan,2,False,East Asia,Czechia,Christian,Tomas,Male,Japan,Shintoist,Aiko,Female,India,Hindu,Arjun,Male,Vietnam,Budhist,Mai,Female
Japan,4,True,South Asia,Japan,Shintoist,Haruto,Male,Czechia,Christian,Petra,Female,Thailand,Budhist,Arun,Male,Nepal,Hindu,Devi,Female
Japan,2,False,East Asia,Czechia,Christian,Petra,Female,Japan,Shintoist,Haruto,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Suresh,Male
Czechia,4,True,East Asia,Czechia,Christian,Jakub,Male,Pakistan,Muslim,Amina,Female,Thailand,Budhist,Suriya,Female,Japan,Shintoist,Kenji,Male
Japan,2,True,Central Europe,Japan,Shintoist,Haruto,Male,Czechia,Christian,Petra,Female,Vietnam,Budhist,Linh,Female,Pakistan,Muslim,Amir,Male
Czechia,2,True,South Asia,Czechia,Christian,Petra,Female,India,Hindu,Arjun,Male,Iran,Muslim,Leila,Female,Thailand,Budhist,Niran,Male
India,3,True,Middle East,India,Hindu,Rohan,Male,Vietnam,Budhist,Linh,Female,Iran,Muslim,Amir,Male,Czechia,Christian,Eva,Female
Czechia,4,False,Central Europe,Iran,Muslim,Reza,Male,Thailand,Budhist,Niran,Female,Nepal,Hindu,Suman,Male,Czechia,Christian,Klara,Female
Vietnam,4,True,South Asia,Iran,Muslim,Amir,Male,Czechia,Christian,Petra,Female,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Sajan,Male
Iraq,1,True,South Asia,India,Hindu,Arjun,Male,Iraq,Muslim,Layla,Female,Czechia,Christian,Petra,Female,Thailand,Budhist,Kamon,Male
Iraq,4,True,South Asia,Vietnam,Budhist,Linh,Female,Iraq,Muslim,Omar,Male,Czechia,Christian,Petra,Female,India,Hindu,Ravi,Male
Nepal,4,True,Central Europe,Iraq,Muslim,Amir,Male,Nepal,Hindu,Sita,Female,Thailand,Budhist,Niran,Male,Czechia,Christian,Petra,Female
Nepal,3,False,South Asia,Iraq,Muslim,Karim,Male,Vietnam,Budhist,Lien,Female,Nepal,Hindu,Arjun,Male,Czechia,Christian,Jana,Female
India,2,True,Middle East,Thailand,Budhist,Arun,Male,Turkey,Muslim,Leyla,Female,India,Hindu,Niran,Male,Czechia,Christian,Hana,Female
Czechia,2,True,South Asia,Vietnam,Budhist,Minh,Female,India,Hindu,Arjun,Male,Czechia,Christian,Petra,Female,Turkey,Muslim,Emre,Male
Nepal,3,True,Central Europe,Nepal,Hindu,Arjun,Male,Turkey,Muslim,Aylin,Female,Czechia,Christian,Lukas,Male,Thailand,Budhist,Suda,Female
Vietnam,4,True,Middle East,Czechia,Christian,Petra,Female,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Arjun,Male,Turkey,Muslim,Leyla,Female
Algeria,3,True,Central Europe,Algeria,Muslim,Samir,Male,Thailand,Budhist,Anong,Female,Czechia,Christian,Tomas,Male,India,Hindu,Priya,Female
Czechia,3,False,Central Europe,India,Hindu,Raj,Male,Vietnam,Budhist,Lan,Female,Czechia,Christian,Jakub,Male,Algeria,Muslim,Nadia,Female
Thailand,3,False,Southeast Asia,Algeria,Muslim,Amir,Male,Nepal,Hindu,Sita,Female,Thailand,Budhist,Kanya,Female,Czechia,Christian,Tomas,Male
Algeria,3,True,South Asia,Algeria,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Suman,Male,Czechia,Christian,Petra,Female
Egypt,2,False,North Africa,India,Hindu,Priya,Female,Egypt,Muslim,Ahmed,Male,Czechia,Christian,Klara,Female,Thailand,Budhist,Suriya,Female
Vietnam,3,True,South Asia,Egypt,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Priya,Female,Czechia,Christian,Jakub,Male
Nepal,3,True,Central Europe,Thailand,Budhist,Sunti,Female,Nepal,Hindu,Prakash,Male,Czechia,Christian,Eliska,Female,Egypt,Muslim,Amir,Male
Vietnam,2,False,Southeast Asia,Czechia,Christian,Petra,Female,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Sita,Female,Egypt,Muslim,Amir,Male
Czechia,2,False,Central Europe,Thailand,Budhist,Suriya,Male,Czechia,Christian,Klara,Female,India,Hindu,Raj,Male,Sudan,Muslim,Amina,Female
Sudan,3,True,South Asia,Czechia,Christian,Jana,Female,Vietnam,Budhist,Minh,Male,India,Hindu,Priya,Female,Sudan,Muslim,Amir,Male
Thailand,2,True,South Asia,Thailand,Budhist,Ananda,Male,Nepal,Hindu,Mira,Female,Czechia,Christian,Petra,Female,Sudan,Muslim,Jamal,Male
Sudan,2,False,North Africa,Czechia,Christian,Anya,Female,Sudan,Muslim,Tariq,Male,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Linh,Male
China,4,True,Central Europe,China,Non-religious,Li,Female,Iran,Muslim,Amir,Male,India,Hindu,Priya,Female,Poland,Christian,Lukas,Male
Poland,4,True,East Asia,Poland,Christian,Jakub,Male,Nepal,Hindu,Sita,Female,Iran,Muslim,Amir,Male,China,Non-religious,Mei,Female
Thailand,4,True,Central Europe,China,Non-religious,Wei,Male,Iran,Muslim,Leyla,Female,Thailand,Budhist,Niran,Male,Poland,Christian,Ania,Female
Iran,4,True,Central Europe,Iran,Muslim,Ramin,Male,China,Non-religious,Mei,Female,Vietnam,Budhist,Linh,Female,Poland,Christian,Marek,Male
Iraq,2,False,Middle East,China,Non-religious,Ling,Female,Iraq,Muslim,Ahmed,Male,Poland,Christian,Karol,Male,India,Hindu,Priya,Female
Iraq,3,True,East Asia,Iraq,Muslim,Samir,Male,Poland,Christian,Anya,Female,China,Non-religious,Wei,Male,Nepal,Hindu,Arjun,Male
Poland,1,False,Central Europe,Poland,Christian,Marek,Male,China,Non-religious,Li,Female,Iraq,Muslim,Zainab,Female,Thailand,Budhist,Anong,Male
China,3,True,Middle East,China,Non-religious,Li,Male,Poland,Christian,Anna,Female,Iraq,Muslim,Samir,Male,Vietnam,Budhist,Thuy,Female
Poland,2,True,East Asia,Turkey,Muslim,Emre,Male,China,Non-religious,Li,Female,India,Hindu,Aarav,Male,Poland,Christian,Ania,Female
China,3,True,South Asia,Turkey,Muslim,Aylin,Female,Poland,Christian,Jakub,Male,Nepal,Hindu,Sita,Female,China,Non-religious,Chen,Male
China,3,True,Middle East,China,Non-religious,Wei,Male,Poland,Christian,Ania,Female,Turkey,Muslim,Mehmet,Male,Thailand,Budhist,Lila,Female
