location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
Turkey,3,False,Middle East,Ethiopia,Christian,Alem,Female,India,Hindu,Raj,Male,Turkey,Muslim,Leyla,Female,Vietnam,Budhist,Bao,Male
Turkey,4,True,Southeast Asia,Turkey,Muslim,Emre,Male,Ethiopia,Christian,Amina,Female,Nepal,Hindu,Raj,Male,Thailand,Budhist,Nira,Female
Turkey,1,False,Middle East,Turkey,Muslim,Ayla,Female,Nepal,Hindu,Ramesh,Male,Ethiopia,Christian,Aster,Female,Vietnam,Budhist,Linh,Male
Algeria,3,True,East Africa,India,Hindu,Raj,Male,Thailand,Budhist,Mali,Female,Ethiopia,Christian,Beki,Female,Algeria,Muslim,Amir,Male
Vietnam,4,True,South Asia,Vietnam,Budhist,Linh,Female,Ethiopia,Christian,Dawit,Male,Algeria,Muslim,Amir,Male,India,Hindu,Priya,Female
Ethiopia,3,False,East Africa,Nepal,Hindu,Rajan,Male,Algeria,Muslim,Amina,Female,Ethiopia,Christian,Yohannes,Male,Thailand,Budhist,Kanya,Female
Ethiopia,3,True,South Asia,Algeria,Muslim,Amina,Female,Ethiopia,Christian,Alem,Male,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Quan,Male
Egypt,4,False,North Africa,Ethiopia,Christian,Amanuel,Male,India,Hindu,Ananya,Female,Thailand,Budhist,Somchai,Male,Egypt,Muslim,Habiba,Female
Vietnam,4,True,East Africa,Egypt,Muslim,Amina,Female,Vietnam,Budhist,Bao,Male,India,Hindu,Raj,Male,Ethiopia,Christian,Selam,Female
Thailand,4,False,Southeast Asia,Nepal,Hindu,Rajan,Male,Ethiopia,Christian,Aster,Female,Egypt,Muslim,Samir,Male,Thailand,Budhist,Suda,Female
Ethiopia,2,True,South Asia,Ethiopia,Christian,Meklit,Female,Nepal,Hindu,Pravin,Male,Egypt,Muslim,Farida,Female,Vietnam,Budhist,Linh,Female
Sudan,3,False,North Africa,India,Hindu,Raj,Male,Thailand,Budhist,Mali,Female,Sudan,Muslim,Karim,Male,Ethiopia,Christian,Hana,Female
Sudan,3,True,East Africa,Sudan,Muslim,Amina,Female,Vietnam,Budhist,Minh,Male,Ethiopia,Christian,Daniel,Male,India,Hindu,Priya,Female
Thailand,2,False,Southeast Asia,Sudan,Muslim,Amir,Male,Thailand,Budhist,Niran,Female,Nepal,Hindu,Sita,Female,Ethiopia,Christian,Dawit,Male
Sudan,4,True,East Africa,Vietnam,Budhist,Lien,Female,Sudan,Muslim,Amir,Male,Nepal,Hindu,Sita,Female,Ethiopia,Christian,Dawit,Male
Romania,2,False,Eastern Europe,India,Hindu,Arjun,Male,Romania,Christian,Elena,Female,China,Non-religious,Wei,Male,Iran,Muslim,Soraya,Female
China,3,True,Eastern Europe,Nepal,Hindu,Arun,Male,Iran,Muslim,Leila,Female,Romania,Christian,Andrei,Male,China,Non-religious,Mei,Female
Thailand,4,False,Southeast Asia,China,Non-religious,Wei,Male,Romania,Christian,Lucia,Female,Iran,Muslim,Amir,Male,Thailand,Budhist,Suda,Female
Vietnam,3,False,Southeast Asia,Romania,Christian,Ionela,Female,China,Non-religious,Zhang,Male,Vietnam,Budhist,Minh,Male,Iran,Muslim,Leila,Female
Iraq,2,False,Middle East,China,Non-religious,Liang,Female,Iraq,Muslim,Tariq,Male,India,Hindu,Aditi,Female,Romania,Christian,Elena,Female
Romania,3,True,South Asia,Iraq,Muslim,Amir,Male,Romania,Christian,Elena,Female,Nepal,Hindu,Sita,Female,China,Non-religious,Wei,Male
Romania,4,True,East Asia,Thailand,Budhist,Somchai,Male,Romania,Christian,Elena,Female,Iraq,Muslim,Amir,Male,China,Non-religious,Mei,Female
Romania,4,False,Eastern Europe,Vietnam,Budhist,Thanh,Male,Iraq,Muslim,Zainab,Female,China,Non-religious,Wei,Male,Romania,Christian,Andrei,Male
Turkey,4,True,Eastern Europe,Turkey,Muslim,Selim,Male,India,Hindu,Priya,Female,China,Non-religious,Wei,Male,Romania,Christian,Andrei,Male
Turkey,3,True,East Asia,Romania,Christian,Andrei,Male,Turkey,Muslim,Leyla,Female,China,Non-religious,Wei,Male,Nepal,Hindu,Sita,Female
China,2,True,Eastern Europe,Turkey,Muslim,Emre,Male,Romania,Christian,Elena,Female,China,Non-religious,Wei,Male,Thailand,Budhist,Suda,Female
Romania,1,False,Eastern Europe,Romania,Christian,Andrei,Male,Vietnam,Budhist,Mai,Female,China,Non-religious,Li,Male,Turkey,Muslim,Aylin,Female
India,3,True,Eastern Europe,India,Hindu,Priya,Female,Algeria,Muslim,Amir,Male,Romania,Christian,Elena,Female,China,Non-religious,Xiao,Male
China,2,False,East Asia,Nepal,Hindu,Aditi,Female,China,Non-religious,Jian,Male,Romania,Christian,Mihai,Male,Algeria,Muslim,Nabila,Female
Algeria,2,True,Eastern Europe,China,Non-religious,Wei,Female,Romania,Christian,Andrei,Male,Thailand,Budhist,Suriya,Female,Algeria,Muslim,Zayd,Male
Algeria,2,True,East Asia,Algeria,Muslim,Samir,Male,China,Non-religious,Mei,Female,Romania,Christian,Ion,Male,Vietnam,Budhist,Linh,Female
India,2,True,North Africa,India,Hindu,Arjun,Male,Egypt,Muslim,Amira,Female,China,Non-religious,Wei,Female,Romania,Christian,Andrei,Male
China,4,False,East Asia,Nepal,Hindu,Anish,Male,Romania,Christian,Elena,Female,Egypt,Muslim,Amir,Male,China,Non-religious,Li,Female
Romania,3,True,North Africa,Romania,Christian,Andrei,Male,Thailand,Budhist,Suda,Female,Egypt,Muslim,Amina,Female,China,Non-religious,Wei,Male
China,2,False,East Asia,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Romania,Christian,Andrei,Male,Egypt,Muslim,Amina,Female
China,4,True,Eastern Europe,China,Non-religious,Li,Female,India,Hindu,Arjun,Male,Sudan,Muslim,Amina,Female,Romania,Christian,Stefan,Male
Nepal,2,True,North Africa,Nepal,Hindu,Suman,Female,Sudan,Muslim,Amir,Male,Romania,Christian,Elena,Female,China,Non-religious,Wei,Male
China,3,False,East Asia,Thailand,Budhist,Suda,Female,Romania,Christian,Andrei,Male,China,Non-religious,Ming,Male,Sudan,Muslim,Amina,Female
Vietnam,3,True,East Asia,Vietnam,Budhist,Linh,Female,Romania,Christian,Andrei,Male,China,Non-religious,Mei,Female,Sudan,Muslim,Amir,Male
China,4,False,East Asia,Thailand,Budhist,Arun,Male,Bangladesh,Muslim,Amina,Female,Romania,Christian,Mihai,Male,China,Non-religious,Ling,Female
Romania,2,True,Southeast Asia,China,Non-religious,Wei,Female,Vietnam,Budhist,Anh,Male,Romania,Christian,Ioana,Female,Bangladesh,Muslim,Rahim,Male
China,3,False,East Asia,India,Hindu,Arjun,Male,Romania,Christian,Elena,Female,China,Non-religious,Wei,Male,Thailand,Budhist,Niran,Female
India,3,True,East Asia,Vietnam,Budhist,Linh,Female,India,Hindu,Raj,Male,China,Non-religious,Wei,Male,Romania,Christian,Elena,Female
Nepal,1,True,East Asia,China,Non-religious,Wei,Male,Thailand,Budhist,Ananda,Female,Romania,Christian,Ionut,Male,Nepal,Hindu,Priya,Female
Romania,1,True,South Asia,Nepal,Hindu,Raju,Male,Romania,Christian,Elena,Female,Vietnam,Budhist,Minh,Female,China,Non-religious,Ping,Male
Pakistan,2,True,East Asia,Thailand,Budhist,Ananda,Female,China,Non-religious,Jian,Male,Pakistan,Muslim,Ayesha,Female,Romania,Christian,Andrei,Male
Romania,3,False,Eastern Europe,China,Non-religious,Li,Female,Pakistan,Muslim,Amir,Male,Romania,Christian,Andrei,Male,Vietnam,Budhist,Linh,Female
Iran,4,True,East Asia,Iran,Muslim,Reza,Male,India,Hindu,Priya,Female,Russian Federation,Christian,Ivan,Male,China,Non-religious,Mei,Female
Nepal,2,True,Middle East,China,Non-religious,Li,Female,Iran,Muslim,Amir,Male,Russian Federation,Christian,Olga,Female,Nepal,Hindu,Sunil,Male
China,2,True,Eastern Europe,Iran,Muslim,Amir,Male,Russian Federation,Christian,Ekaterina,Female,Thailand,Budhist,Somchai,Male,China,Non-religious,Li,Female
Vietnam,3,False,Southeast Asia,China,Non-religious,Wei,Male,Iran,Muslim,Ramin,Male,Vietnam,Budhist,Linh,Female,Russian Federation,Christian,Olga,Female
Russian Federation,4,True,South Asia,Iraq,Muslim,Amir,Male,China,Non-religious,Mei,Female,Russian Federation,Christian,Alexei,Male,India,Hindu,Priya,Female
Russian Federation,4,True,Middle East,China,Non-religious,Wei,Female,Nepal,Hindu,Arjun,Male,Russian Federation,Christian,Yulia,Female,Iraq,Muslim,Amir,Male
Iraq,4,True,East Asia,Russian Federation,Christian,Ivan,Male,Iraq,Muslim,Layla,Female,Thailand,Budhist,Suriya,Male,China,Non-religious,Mei,Female
Vietnam,3,True,East Asia,Russian Federation,Christian,Ivan,Male,Vietnam,Budhist,Mai,Female,China,Non-religious,Lin,Female,Iraq,Muslim,Tariq,Male
India,3,False,South Asia,Turkey,Muslim,Aylin,Female,Russian Federation,Christian,Ivan,Male,India,Hindu,Raghav,Male,China,Non-religious,Mei,Female
Turkey,3,True,Eastern Europe,Turkey,Muslim,Kemal,Male,China,Non-religious,Li,Female,Russian Federation,Christian,Natasha,Female,Nepal,Hindu,Arjun,Male
Turkey,3,True,Southeast Asia,Russian Federation,Christian,Ivan,Male,Turkey,Muslim,Ayse,Female,Thailand,Budhist,Niran,Female,China,Non-religious,Wei,Male
China,4,False,East Asia,Turkey,Muslim,Ayla,Female,Vietnam,Budhist,Linh,Female,Russian Federation,Christian,Ivan,Male,China,Non-religious,Wei,Male
China,4,False,East Asia,Algeria,Muslim,Amina,Female,India,Hindu,Raj,Male,Russian Federation,Christian,Alexei,Male,China,Non-religious,Mei,Female
Russian Federation,2,False,Eastern Europe,China,Non-religious,Wei,Male,Russian Federation,Christian,Olga,Female,Nepal,Hindu,Arjun,Male,Algeria,Muslim,Samira,Female
Thailand,4,True,East Asia,Thailand,Budhist,Niran,Male,Algeria,Muslim,Amina,Female,Russian Federation,Christian,Ivan,Male,China,Non-religious,Li,Female
Algeria,4,True,East Asia,Russian Federation,Christian,Ivan,Male,Vietnam,Budhist,Linh,Female,Algeria,Muslim,Amina,Female,China,Non-religious,Chen,Male
India,2,True,East Asia,India,Hindu,Raj,Male,China,Non-religious,Wei,Female,Egypt,Muslim,Amir,Male,Russian Federation,Christian,Olga,Female
China,4,True,Eastern Europe,China,Non-religious,Li,Male,Nepal,Hindu,Arjun,Male,Egypt,Muslim,Amina,Female,Russian Federation,Christian,Ivan,Male
Egypt,4,False,North Africa,China,Non-religious,Wei,Male,Thailand,Budhist,Arisa,Female,Russian Federation,Christian,Viktor,Male,Egypt,Muslim,Layla,Female
Russian Federation,4,True,North Africa,Russian Federation,Christian,Alexei,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Female,Egypt,Muslim,Amir,Male
India,2,True,East Asia,India,Hindu,Aarav,Male,China,Non-religious,Mei,Female,Russian Federation,Christian,Alexei,Male,Sudan,Muslim,Amina,Female
Nepal,4,True,East Asia,Nepal,Hindu,Aarav,Male,Sudan,Muslim,Layla,Female,Russian Federation,Christian,Ivan,Male,China,Non-religious,Mei,Female
China,3,True,Eastern Europe,China,Non-religious,Mei,Female,Thailand,Budhist,Niran,Male,Russian Federation,Christian,Ivan,Male,Sudan,Muslim,Aisha,Female
Russian Federation,1,False,Eastern Europe,Russian Federation,Christian,Ivan,Male,Sudan,Muslim,Aminah,Female,China,Non-religious,Li,Female,Vietnam,Budhist,Bao,Male
Russian Federation,3,True,East Asia,Russian Federation,Christian,Ivan,Male,Thailand,Budhist,Suriya,Female,China,Non-religious,Liang,Male,Bangladesh,Muslim,Amina,Female
Bangladesh,4,False,South Asia,Vietnam,Budhist,An,Female,China,Non-religious,Wei,Male,Russian Federation,Christian,Sasha,Female,Bangladesh,Muslim,Amina,Female
China,2,True,Southeast Asia,India,Hindu,Radhika,Female,Thailand,Budhist,Prasert,Male,China,Non-religious,Li,Male,Russian Federation,Christian,Olga,Female
India,1,True,East Asia,China,Non-religious,Wei,Female,India,Hindu,Arjun,Male,Vietnam,Budhist,Mai,Female,Russian Federation,Christian,Ivan,Male
China,4,False,East Asia,Russian Federation,Christian,Ivan,Male,Thailand,Budhist,Anong,Female,Nepal,Hindu,Sita,Female,China,Non-religious,Ming,Male
Vietnam,4,False,Southeast Asia,Russian Federation,Christian,Dmitri,Male,China,Non-religious,Mei,Female,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Bao,Male
Pakistan,1,False,South Asia,Pakistan,Muslim,Amir,Male,Russian Federation,Christian,Elena,Female,Thailand,Budhist,Suda,Female,China,Non-religious,Wei,Male
Russian Federation,3,False,Eastern Europe,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Russian Federation,Christian,Alexei,Male,Pakistan,Muslim,Amina,Female
India,4,True,East Asia,Iran,Muslim,Reza,Male,India,Hindu,Ananya,Female,Ukraine,Christian,Natalia,Female,China,Non-religious,Liang,Male
Iran,1,True,East Asia,China,Non-religious,Wei,Male,Iran,Muslim,Farah,Female,Nepal,Hindu,Arjun,Male,Ukraine,Christian,Katya,Female
Ukraine,1,True,East Asia,China,Non-religious,Wei,Female,Thailand,Budhist,Anong,Male,Iran,Muslim,Parisa,Female,Ukraine,Christian,Andriy,Male
Vietnam,4,True,East Asia,Vietnam,Budhist,Lien,Female,Ukraine,Christian,Yuri,Male,Iran,Muslim,Amir,Male,China,Non-religious,Mei,Female
India,2,True,East Asia,India,Hindu,Arjun,Male,China,Non-religious,Ming,Female,Ukraine,Christian,Oksana,Female,Iraq,Muslim,Hassan,Male
Ukraine,2,False,Eastern Europe,China,Non-religious,Wei,Male,Ukraine,Christian,Anastasia,Female,Iraq,Muslim,Amir,Male,Nepal,Hindu,Maya,Female
China,4,False,East Asia,Ukraine,Christian,Katya,Female,Thailand,Budhist,Anong,Male,Iraq,Muslim,Zayd,Male,China,Non-religious,Lin,Female
Vietnam,2,True,Eastern Europe,Vietnam,Budhist,Linh,Female,Ukraine,Christian,Petro,Male,China,Non-religious,Chen,Male,Iraq,Muslim,Amina,Female
India,4,True,Middle East,India,Hindu,Arjun,Male,China,Non-religious,Mei,Female,Ukraine,Christian,Oleksii,Male,Turkey,Muslim,Leyla,Female
Ukraine,3,True,East Asia,Nepal,Hindu,Aditi,Female,Turkey,Muslim,Kemal,Male,China,Non-religious,Mei,Female,Ukraine,Christian,Andriy,Male
China,2,True,Middle East,China,Non-religious,Li,Female,Turkey,Muslim,Emir,Male,Thailand,Budhist,Aran,Male,Ukraine,Christian,Katya,Female
China,2,False,East Asia,Vietnam,Budhist,Minh,Male,China,Non-religious,Li,Female,Turkey,Muslim,Hasan,Male,Ukraine,Christian,Anya,Female
China,3,False,East Asia,India,Hindu,Arjun,Male,Ukraine,Christian,Kateryna,Female,China,Non-religious,Wei,Female,Algeria,Muslim,Malik,Male
China,2,False,East Asia,Nepal,Hindu,Arjun,Male,China,Non-religious,Li,Female,Algeria,Muslim,Amina,Female,Ukraine,Christian,Viktor,Male
Ukraine,4,False,Eastern Europe,Algeria,Muslim,Amir,Male,China,Non-religious,Lin,Female,Thailand,Budhist,Somchai,Male,Ukraine,Christian,Kateryna,Female
Algeria,4,False,North Africa,Ukraine,Christian,Kateryna,Female,China,Non-religious,Wen,Male,Vietnam,Budhist,An,Male,Algeria,Muslim,Amina,Female
Egypt,4,True,South Asia,China,Non-religious,Wei,Female,Ukraine,Christian,Vasyl,Male,Egypt,Muslim,Amira,Female,India,Hindu,Raj,Male
Egypt,4,True,East Asia,Nepal,Hindu,Arjun,Male,Egypt,Muslim,Amina,Female,Ukraine,Christian,Katya,Female,China,Non-religious,Ming,Male
Egypt,3,True,East Asia,Thailand,Budhist,Suda,Female,Ukraine,Christian,Anton,Male,China,Non-religious,Wei,Male,Egypt,Muslim,Fatima,Female
Egypt,3,True,East Asia,Egypt,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Hong,Male,Ukraine,Christian,Daria,Female
China,2,True,Eastern Europe,China,Non-religious,Wei,Male,Ukraine,Christian,Oksana,Female,India,Hindu,Ravi,Male,Sudan,Muslim,Amina,Female
Ukraine,3,False,Eastern Europe,Nepal,Hindu,Arjun,Male,China,Non-religious,Mei,Female,Ukraine,Christian,Oksana,Female,Sudan,Muslim,Jamal,Male
China,1,False,East Asia,China,Non-religious,Li,Female,Ukraine,Christian,Olek,Male,Sudan,Muslim,Amina,Female,Thailand,Budhist,Arun,Male
Ukraine,3,False,Eastern Europe,Sudan,Muslim,Amir,Male,China,Non-religious,Li,Female,Ukraine,Christian,Oleksiy,Male,Vietnam,Budhist,Mai,Female
Thailand,2,False,Southeast Asia,China,Non-religious,Wei,Male,Thailand,Budhist,Suda,Female,Ukraine,Christian,Ivan,Male,Bangladesh,Muslim,Rafiq,Male
Ukraine,4,False,Eastern Europe,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Bangladesh,Muslim,Amina,Female,Ukraine,Christian,Ivan,Male
Ukraine,2,False,Eastern Europe,China,Non-religious,Lin,Female,Ukraine,Christian,Dmytro,Male,Thailand,Budhist,Suriya,Male,India,Hindu,Priya,Female
Vietnam,3,False,Southeast Asia,China,Non-religious,Wei,Male,Ukraine,Christian,Katya,Female,Vietnam,Budhist,Lien,Female,India,Hindu,Ravi,Male
Thailand,4,True,East Asia,Ukraine,Christian,Katya,Female,Nepal,Hindu,Arjun,Male,Thailand,Budhist,Somchai,Male,China,Non-religious,Mei,Female
Vietnam,2,True,East Asia,Vietnam,Budhist,An,Female,China,Non-religious,Lian,Male,Nepal,Hindu,Sushil,Male,Ukraine,Christian,Katya,Female
Ukraine,4,False,Eastern Europe,China,Non-religious,Wei,Male,Pakistan,Muslim,Ayesha,Female,Thailand,Budhist,Niran,Male,Ukraine,Christian,Oksana,Female
Ukraine,4,True,East Asia,Ukraine,Christian,Oksana,Female,Pakistan,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Chen,Male
Mexico,2,True,Middle East,China,Non-religious,Wei,Female,Iran,Muslim,Amir,Male,India,Hindu,Priya,Female,Mexico,Christian,Carlos,Male
Nepal,2,True,East Asia,Nepal,Hindu,Arjun,Male,China,Non-religious,Mei,Female,Mexico,Christian,Diego,Male,Iran,Muslim,Leila,Female
China,4,False,East Asia,Mexico,Christian,Luis,Male,Iran,Muslim,Soraya,Female,Thailand,Budhist,Anong,Female,China,Non-religious,Wei,Male
China,4,False,East Asia,Vietnam,Budhist,Linh,Female,Mexico,Christian,Carlos,Male,Iran,Muslim,Amir,Male,China,Non-religious,Mei,Female
Iran,4,True,North America,India,Hindu,Aarav,Male,China,Non-religious,Mei,Female,Iran,Muslim,Nasrin,Female,Canada,Christian,Lucas,Male
Nepal,2,True,Middle East,Canada,Christian,Liam,Male,Iran,Muslim,Leila,Female,China,Non-religious,Wei,Female,Nepal,Hindu,Arjun,Male
China,4,False,East Asia,Canada,Christian,Emily,Female,Thailand,Budhist,Somchai,Male,Iran,Muslim,Leila,Female,China,Non-religious,Ming,Male
China,2,False,East Asia,Iran,Muslim,Amir,Male,China,Non-religious,Lian,Female,Canada,Christian,Jacob,Male,Vietnam,Budhist,Linh,Female
Iran,4,True,East Asia,India,Hindu,Raj,Male,Iran,Muslim,Laleh,Female,United States of America,Christian,Jack,Male,China,Non-religious,Mei,Female
China,4,False,East Asia,Iran,Muslim,Amir,Male,United States of America,Christian,Claire,Female,Nepal,Hindu,Sanjay,Male,China,Non-religious,Mei,Female
United States of America,3,True,East Asia,Iran,Muslim,Amir,Male,United States of America,Christian,Emily,Female,China,Non-religious,Wei,Male,Thailand,Budhist,Sopa,Female
Iran,1,True,Southeast Asia,Vietnam,Budhist,Minh,Female,Iran,Muslim,Amir,Male,China,Non-religious,Wei,Male,United States of America,Christian,Sarah,Female
India,2,True,Northern Europe,Iran,Muslim,Amir,Male,Sweden,Christian,Astrid,Female,India,Hindu,Raj,Male,China,Non-religious,Lin,Female
China,4,True,South Asia,China,Non-religious,Liang,Female,Sweden,Christian,Erik,Male,Iran,Muslim,Amina,Female,Nepal,Hindu,Rohan,Male
Iran,2,False,Middle East,China,Non-religious,Li,Female,Iran,Muslim,Amir,Male,Thailand,Budhist,Somsri,Female,Sweden,Christian,Erik,Male
China,2,True,Northern Europe,China,Non-religious,Wei,Female,Sweden,Christian,Lars,Male,Iran,Muslim,Azar,Female,Vietnam,Budhist,Minh,Male
United Kingdom,1,True,East Asia,China,Non-religious,Mei,Female,United Kingdom,Christian,James,Male,India,Hindu,Priya,Female,Iran,Muslim,Amir,Male
Iran,3,False,Middle East,Nepal,Hindu,Sita,Female,United Kingdom,Christian,William,Male,Iran,Muslim,Amir,Male,China,Non-religious,Li,Female
China,4,False,East Asia,Thailand,Budhist,Araya,Female,United Kingdom,Christian,James,Male,Iran,Muslim,Soraya,Female,China,Non-religious,Ming,Male
United Kingdom,4,True,East Asia,Iran,Muslim,Amir,Male,Vietnam,Budhist,Mei,Female,United Kingdom,Christian,Edward,Male,China,Non-religious,Lian,Female
Iran,3,False,Middle East,China,Non-religious,Mei,Female,Australia,Christian,Jack,Male,Iran,Muslim,Amir,Male,India,Hindu,Anjali,Female
Australia,2,True,East Asia,Nepal,Hindu,Rajan,Male,China,Non-religious,Mei,Female,Iran,Muslim,Soraya,Female,Australia,Christian,Jack,Male
Australia,3,False,Oceania,China,Non-religious,Li,Female,Thailand,Budhist,Anong,Male,Australia,Christian,James,Male,Iran,Muslim,Yasmin,Female
Australia,3,False,Oceania,Vietnam,Budhist,Linh,Female,Iran,Muslim,Amir,Male,Australia,Christian,Jack,Male,China,Non-religious,Mei,Female
Iran,2,True,East Asia,Iran,Muslim,Amir,Male,China,Non-religious,Li,Female,India,Hindu,Priya,Female,Papua New Guinea,Christian,Michael,Male
Papua New Guinea,2,True,East Asia,Iran,Muslim,Amir,Male,China,Non-religious,Li,Female,Nepal,Hindu,Raj,Male,Papua New Guinea,Christian,Meri,Female
Iran,2,True,East Asia,Thailand,Budhist,Ananda,Male,China,Non-religious,Wei,Female,Iran,Muslim,Hassan,Male,Papua New Guinea,Christian,Miriam,Female
Vietnam,4,True,Middle East,Papua New Guinea,Christian,Luka,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Iran,Muslim,Zara,Female
China,4,False,East Asia,India,Hindu,Aisha,Female,Brazil,Christian,Lucas,Male,Iran,Muslim,Amir,Male,China,Non-religious,Li,Female
Iran,2,True,East Asia,Iran,Muslim,Amir,Male,China,Non-religious,Liang,Female,Nepal,Hindu,Sita,Female,Brazil,Christian,Carlos,Male
Brazil,3,True,East Asia,Thailand,Budhist,Chatri,Male,Brazil,Christian,Ana,Female,China,Non-religious,Wei,Male,Iran,Muslim,Leila,Female
Vietnam,2,True,East Asia,Iran,Muslim,Amir,Male,China,Non-religious,Li,Female,Brazil,Christian,Ana,Female,Vietnam,Budhist,Minh,Male
Colombia,3,True,East Asia,India,Hindu,Priya,Female,Iran,Muslim,Amir,Male,China,Non-religious,Wen,Female,Colombia,Christian,Carlos,Male
Iran,3,True,East Asia,Nepal,Hindu,Anjali,Female,Iran,Muslim,Amir,Male,China,Non-religious,Wei,Female,Colombia,Christian,Carlos,Male
Colombia,4,True,Southeast Asia,China,Non-religious,Ming,Male,Colombia,Christian,Isabel,Female,Iran,Muslim,Ali,Male,Thailand,Budhist,Pim,Female
Colombia,4,True,East Asia,Vietnam,Budhist,Linh,Female,Colombia,Christian,Mateo,Male,Iran,Muslim,Azar,Female,China,Non-religious,Jian,Male
Georgia,2,True,East Asia,Iran,Muslim,Amir,Male,China,Non-religious,Li,Female,India,Hindu,Priya,Female,Georgia,Christian,David,Male
India,4,True,East Asia,Iran,Muslim,Amina,Female,Thailand,Budhist,Kanya,Female,India,Hindu,Arjun,Male,China,Non-religious,Liang,Male
India,2,True,Middle East,India,Hindu,Arjun,Male,Iran,Muslim,Leila,Female,China,Non-religious,Wei,Male,Vietnam,Budhist,Mai,Female
Philippines,3,False,Southeast Asia,China,Non-religious,Lin,Female,India,Hindu,Raj,Male,Philippines,Christian,Maria,Female,Iran,Muslim,Amir,Male
China,2,False,East Asia,Greece,Christian,Elena,Female,China,Non-religious,Wei,Male,Iran,Muslim,Samir,Male,India,Hindu,Priya,Female
Iran,4,True,Southern Africa,Iran,Muslim,Leila,Female,India,Hindu,Arjun,Male,China,Non-religious,Mei,Female,South Africa,Christian,Thabo,Male
Italy,4,False,Southern Europe,India,Hindu,Arjun,Male,China,Non-religious,Li,Female,Iran,Muslim,Fatemeh,Female,Italy,Christian,Marco,Male
India,4,True,Middle East,Nigeria,Christian,Chijioke,Male,China,Non-religious,Lifen,Female,India,Hindu,Aarav,Male,Iran,Muslim,Zahra,Female
China,4,True,Middle East,France,Christian,Pierre,Male,China,Non-religious,Li,Female,India,Hindu,Priya,Female,Iran,Muslim,Amir,Male
