location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
Uzbekistan,4,True,Southeast Asia,Japan,Shintoist,Keiko,Female,India,Hindu,Priya,Female,Uzbekistan,Muslim,Azim,Male,Vietnam,Budhist,Trang,Female
Philippines,4,True,East Asia,Uzbekistan,Muslim,Aziz,Male,Philippines,Christian,Maria,Female,India,Hindu,Rahul,Male,Japan,Shintoist,Keiko,Female
India,3,True,East Asia,Greece,Christian,Helios,Male,Uzbekistan,Muslim,Aziz,Male,Japan,Shintoist,Akira,Female,India,Hindu,Vikram,Male
Uzbekistan,4,True,South Asia,South Africa,Christian,Hendrik,Male,Japan,Shintoist,Akira,Female,Uzbekistan,Muslim,Rashid,Male,India,Hindu,Priya,Female
Japan,4,True,Southern Europe,India,Hindu,Rajesh,Male,Uzbekistan,Muslim,Akmal,Male,Japan,Shintoist,Hiro,Female,Italy,Christian,Marco,Male
Uzbekistan,4,True,West Africa,Uzbekistan,Muslim,Zara,Female,India,Hindu,Raj,Male,Japan,Shintoist,Hiro,Male,Nigeria,Christian,Emmanuel,Male
India,2,True,Western Europe,Japan,Shintoist,Hiro,Male,France,Christian,Margot,Female,India,Hindu,Rajesh,Male,Uzbekistan,Muslim,Azim,Male
India,4,False,South Asia,Germany,Christian,Hans,Male,Japan,Shintoist,Akira,Female,Uzbekistan,Muslim,Aziz,Male,India,Hindu,Priya,Female
Georgia,3,False,South Caucasus,Uzbekistan,Muslim,Azim,Male,Japan,Shintoist,Hana,Female,Georgia,Christian,Giorgi,Male,Nepal,Hindu,Prakash,Male
Thailand,2,True,East Asia,Nepal,Hindu,Arjun,Male,Japan,Shintoist,Hana,Female,Uzbekistan,Muslim,Malik,Male,Thailand,Budhist,Somchai,Male
Vietnam,4,True,Central Asia,Japan,Shintoist,Keiko,Female,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Raj,Male,Uzbekistan,Muslim,Azim,Male
Uzbekistan,4,True,East Asia,Uzbekistan,Muslim,Rashid,Male,Philippines,Christian,Elena,Female,Nepal,Hindu,Prakash,Male,Japan,Shintoist,Keiko,Female
Japan,4,True,Central Asia,Greece,Christian,Eleni,Female,Nepal,Hindu,Ravi,Male,Japan,Shintoist,Keiko,Female,Uzbekistan,Muslim,Aziz,Male
South Africa,3,True,South Asia,Japan,Shintoist,Hiro,Male,Uzbekistan,Muslim,Azim,Male,Nepal,Hindu,Priya,Female,South Africa,Christian,Johannes,Male
Japan,2,True,South Asia,Italy,Christian,Giovanni,Male,Nepal,Hindu,Asha,Female,Uzbekistan,Muslim,Rustam,Male,Japan,Shintoist,Hiroshi,Male
Uzbekistan,2,True,East Asia,Nepal,Hindu,Arjun,Male,Japan,Shintoist,Hana,Female,Nigeria,Christian,Chidi,Male,Uzbekistan,Muslim,Aziz,Male
France,4,True,Central Asia,Japan,Shintoist,Akira,Male,France,Christian,Marie,Female,Nepal,Hindu,Roshan,Male,Uzbekistan,Muslim,Aziz,Male
Germany,1,True,East Asia,Japan,Shintoist,Hana,Female,Uzbekistan,Muslim,Aziz,Male,Germany,Christian,Klaus,Male,Nepal,Hindu,Ravi,Male
Georgia,3,True,East Asia,Uzbekistan,Muslim,Rashid,Male,Georgia,Christian,Giorgi,Male,Japan,Shintoist,Keiko,Female,Thailand,Budhist,Sombat,Male
Vietnam,4,True,Central Asia,Japan,Shintoist,Kenji,Male,Vietnam,Budhist,Minh,Female,Georgia,Christian,Giorgi,Male,Uzbekistan,Muslim,Aziz,Female
Japan,4,True,Southeast Europe,Thailand,Budhist,Sombat,Male,Japan,Shintoist,Keiko,Female,Uzbekistan,Muslim,Aziz,Male,Greece,Christian,Helena,Female
South Africa,3,True,East Asia,Uzbekistan,Muslim,Akmal,Male,South Africa,Christian,Sipho,Male,Japan,Shintoist,Yuki,Female,Thailand,Budhist,Somchai,Male
Italy,3,False,Southern Europe,Uzbekistan,Muslim,Zara,Female,Japan,Shintoist,Hiro,Male,Italy,Christian,Marco,Male,Thailand,Budhist,Siri,Female
Uzbekistan,3,True,East Asia,Nigeria,Christian,Chidi,Male,Uzbekistan,Muslim,Aziz,Male,Japan,Shintoist,Hana,Female,Thailand,Budhist,Somchai,Male
Uzbekistan,4,True,Southeast Asia,Uzbekistan,Muslim,Akbar,Male,France,Christian,Claire,Female,Japan,Shintoist,Hiroshi,Male,Thailand,Budhist,Somchai,Male
Uzbekistan,4,True,Western Europe,Japan,Shintoist,Keiko,Female,Thailand,Budhist,Somchai,Male,Uzbekistan,Muslim,Aziz,Male,Germany,Christian,Hans,Male
Uzbekistan,2,True,East Asia,Uzbekistan,Muslim,Alisher,Male,Japan,Shintoist,Keiko,Female,Greece,Christian,Nikos,Male,Vietnam,Budhist,Minh,Female
Uzbekistan,4,True,Southern Africa,Japan,Shintoist,Keiko,Female,Uzbekistan,Muslim,Aziz,Male,Vietnam,Budhist,Linh,Female,South Africa,Christian,Trevor,Male
Uzbekistan,4,True,East Asia,Uzbekistan,Muslim,Aziz,Male,Italy,Christian,Marco,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Hiro,Male
Nigeria,4,False,West Africa,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Aziz,Male,Japan,Shintoist,Keiko,Female,Nigeria,Christian,Chidi,Male
Japan,3,False,East Asia,France,Christian,Sophie,Female,Uzbekistan,Muslim,Aziz,Male,Japan,Shintoist,Keiko,Female,Vietnam,Budhist,Minh,Male
Japan,4,True,Western Europe,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Aziz,Male,Japan,Shintoist,Keiko,Female,Germany,Christian,Hans,Male
Uzbekistan,4,True,Southeast Asia,India,Hindu,Arun,Male,Korea (South),Christian,Seo,Female,Uzbekistan,Muslim,Aziz,Male,Thailand,Budhist,Somchai,Male
Korea (South),3,True,Southeast Asia,Korea (South),Christian,Jaesung,Male,Uzbekistan,Muslim,Azim,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Priya,Female
Thailand,3,True,Central Asia,Thailand,Budhist,Somchai,Male,Korea (South),Christian,Hyun,Female,Uzbekistan,Muslim,Aziz,Male,Nepal,Hindu,Priya,Female
Vietnam,3,False,Southeast Asia,Nepal,Hindu,Rajesh,Male,Korea (South),Christian,Yuna,Female,Vietnam,Budhist,Minh,Male,Uzbekistan,Muslim,Aziz,Male
Uzbekistan,3,True,South Asia,Uzbekistan,Muslim,Zara,Female,Thailand,Budhist,Somporn,Female,India,Hindu,Rahul,Male,Romania,Christian,Mihai,Male
India,3,True,Eastern Europe,Vietnam,Budhist,Linh,Female,India,Hindu,Rajesh,Male,Romania,Christian,Elena,Female,Uzbekistan,Muslim,Akbar,Male
Romania,4,True,Central Asia,Thailand,Budhist,Sakkarin,Male,Nepal,Hindu,Anika,Female,Romania,Christian,Cristian,Male,Uzbekistan,Muslim,Azim,Male
Uzbekistan,2,True,Southeast Asia,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female,Romania,Christian,Elena,Female,Uzbekistan,Muslim,Azim,Male
Uzbekistan,3,True,Eastern Europe,Thailand,Budhist,Somchai,Male,Uzbekistan,Muslim,Aziz,Male,Russian Federation,Christian,Natasha,Female,India,Hindu,Priya,Female
India,4,True,Eastern Europe,Uzbekistan,Muslim,Aziz,Male,India,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female,Russian Federation,Christian,Mikhail,Male
Uzbekistan,4,True,Eastern Europe,Nepal,Hindu,Aarav,Male,Uzbekistan,Muslim,Aziz,Male,Thailand,Budhist,Somchai,Female,Russian Federation,Christian,Anastasia,Female
Vietnam,3,True,Eastern Europe,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Aarav,Male,Russian Federation,Christian,Yuri,Female,Uzbekistan,Muslim,Aziz,Male
Thailand,3,True,Central Asia,India,Hindu,Vikram,Male,Thailand,Budhist,Somporn,Female,Uzbekistan,Muslim,Aziz,Male,Ukraine,Christian,Natalia,Female
Vietnam,3,False,Southeast Asia,India,Hindu,Arjun,Male,Ukraine,Christian,Olena,Female,Vietnam,Budhist,Minh,Male,Uzbekistan,Muslim,Kamil,Male
Uzbekistan,4,True,Southeast Asia,Uzbekistan,Muslim,Rashid,Male,Ukraine,Christian,Olena,Female,Nepal,Hindu,Prakash,Male,Thailand,Budhist,Suthin,Male
Nepal,2,True,Central Asia,Nepal,Hindu,Arun,Male,Uzbekistan,Muslim,Zara,Female,Vietnam,Budhist,Minh,Male,Ukraine,Christian,Olena,Female
Uzbekistan,4,True,South Asia,Mexico,Christian,Carlos,Male,Thailand,Budhist,Suri,Female,Uzbekistan,Muslim,Aziz,Male,India,Hindu,Priya,Female
Mexico,4,True,South Asia,Uzbekistan,Muslim,Azim,Male,Mexico,Christian,Carlos,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Rajesh,Male
Uzbekistan,2,True,South Asia,Mexico,Christian,Carlos,Male,Nepal,Hindu,Priya,Female,Thailand,Budhist,Sombat,Male,Uzbekistan,Muslim,Aziz,Male
Uzbekistan,4,True,Southeast Asia,Uzbekistan,Muslim,Alisher,Male,Mexico,Christian,Elena,Female,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Minh,Female
Canada,2,True,South Asia,Uzbekistan,Muslim,Azim,Male,India,Hindu,Priya,Female,Canada,Christian,Derek,Male,Thailand,Budhist,Somporn,Female
India,4,True,North America,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Aziz,Male,India,Hindu,Rahul,Male,Canada,Christian,Emily,Female
Nepal,4,True,Southeast Asia,Uzbekistan,Muslim,Aziz,Male,Canada,Christian,Emma,Female,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Suri,Female
Nepal,4,True,Southeast Asia,Canada,Christian,Emma,Female,Nepal,Hindu,Rajesh,Male,Uzbekistan,Muslim,Aziz,Male,Vietnam,Budhist,Linh,Female
Thailand,4,False,Southeast Asia,United States of America,Christian,Jack,Male,Uzbekistan,Muslim,Aziz,Male,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male
India,3,True,North America,Uzbekistan,Muslim,Akbar,Male,Vietnam,Budhist,Linh,Female,United States of America,Christian,Emily,Female,India,Hindu,Rahul,Male
Thailand,2,True,North America,Thailand,Budhist,Somchai,Male,United States of America,Christian,Emily,Female,Uzbekistan,Muslim,Rashid,Male,Nepal,Hindu,Priya,Female
United States of America,2,True,Southeast Asia,United States of America,Christian,Sarah,Female,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Raj,Male,Uzbekistan,Muslim,Aziz,Male
Uzbekistan,4,False,Central Asia,India,Hindu,Rahul,Male,Sweden,Christian,Astrid,Female,Thailand,Budhist,Somchai,Male,Uzbekistan,Muslim,Azim,Male
Vietnam,3,True,Central Asia,Sweden,Christian,Erik,Male,India,Hindu,Priya,Female,Uzbekistan,Muslim,Aziz,Male,Vietnam,Budhist,Linh,Female
Thailand,3,True,Central Asia,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Somporn,Female,Uzbekistan,Muslim,Aziz,Male,Sweden,Christian,Helga,Female
Vietnam,3,True,South Asia,Sweden,Christian,Erik,Male,Uzbekistan,Muslim,Aziz,Male,Nepal,Hindu,Priya,Female,Vietnam,Budhist,Minh,Female
Thailand,4,True,Central Asia,India,Hindu,Raj,Male,Thailand,Budhist,Somchai,Male,United Kingdom,Christian,Emily,Female,Uzbekistan,Muslim,Aziz,Male
India,2,False,South Asia,Uzbekistan,Muslim,Akbar,Male,India,Hindu,Priya,Female,United Kingdom,Christian,Oliver,Male,Vietnam,Budhist,Linh,Female
Thailand,4,True,Northern Europe,Uzbekistan,Muslim,Aziz,Male,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Rajesh,Male,United Kingdom,Christian,Elizabeth,Female
United Kingdom,3,False,Northern Europe,Uzbekistan,Muslim,Aziz,Male,Nepal,Hindu,Kumar,Male,United Kingdom,Christian,Carter,Female,Vietnam,Budhist,Nguyen,Female
Uzbekistan,3,True,South Asia,Australia,Christian,Lachlan,Male,Uzbekistan,Muslim,Aziz,Male,India,Hindu,Priya,Female,Thailand,Budhist,Sombat,Male
Uzbekistan,2,True,Southeast Asia,Uzbekistan,Muslim,Rashid,Male,Vietnam,Budhist,Linh,Female,Australia,Christian,Emma,Female,India,Hindu,Vikram,Male
Uzbekistan,2,True,Oceania,Nepal,Hindu,Arjun,Male,Australia,Christian,Emma,Female,Thailand,Budhist,Siri,Female,Uzbekistan,Muslim,Aziz,Male
Uzbekistan,4,True,Southeast Asia,Australia,Christian,Jack,Male,Nepal,Hindu,Priya,Female,Uzbekistan,Muslim,Azim,Male,Vietnam,Budhist,Linh,Female
India,3,True,Central Asia,Thailand,Budhist,Suthin,Male,India,Hindu,Rajesh,Male,Uzbekistan,Muslim,Azim,Male,Papua New Guinea,Christian,Daniel,Male
Vietnam,4,True,South Asia,Vietnam,Budhist,Minh,Female,Uzbekistan,Muslim,Aziz,Male,Papua New Guinea,Christian,Gabriel,Male,India,Hindu,Priya,Female
Uzbekistan,3,True,Southeast Asia,Uzbekistan,Muslim,Aziz,Male,Papua New Guinea,Christian,Kila,Female,Thailand,Budhist,Somporn,Male,Nepal,Hindu,Rajesh,Male
Papua New Guinea,4,True,Central Asia,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female,Papua New Guinea,Christian,Samuel,Male,Uzbekistan,Muslim,Aziz,Male
India,2,False,South Asia,Brazil,Christian,Carlos,Male,India,Hindu,Raj,Male,Thailand,Budhist,Suri,Female,Uzbekistan,Muslim,Aziz,Male
India,4,True,Central Asia,Vietnam,Budhist,Minh,Male,Brazil,Christian,Sofia,Female,India,Hindu,Rahul,Male,Uzbekistan,Muslim,Aziz,Male
Brazil,2,True,Central Asia,Thailand,Budhist,Sutai,Female,Uzbekistan,Muslim,Azim,Male,Brazil,Christian,Carlos,Male,Nepal,Hindu,Ravi,Male
Uzbekistan,4,True,Southeast Asia,Brazil,Christian,Diego,Male,Uzbekistan,Muslim,Aziz,Male,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female
Uzbekistan,4,True,South America,Thailand,Budhist,Niran,Male,Uzbekistan,Muslim,Aziz,Male,India,Hindu,Priya,Female,Colombia,Christian,Carlos,Male
Colombia,4,True,Southeast Asia,India,Hindu,Rahul,Male,Uzbekistan,Muslim,Aziz,Male,Colombia,Christian,Maria,Female,Vietnam,Budhist,Linh,Female
Uzbekistan,3,True,South America,Uzbekistan,Muslim,Rashid,Male,Thailand,Budhist,Suri,Female,Colombia,Christian,Maria,Female,Nepal,Hindu,Prakash,Male
Vietnam,3,True,South Asia,Colombia,Christian,Diego,Male,Uzbekistan,Muslim,Aziz,Male,Nepal,Hindu,Ramesh,Female,Vietnam,Budhist,Linh,Female
Georgia,3,True,Central Asia,Thailand,Budhist,Suda,Female,India,Hindu,Rajesh,Male,Uzbekistan,Muslim,Azim,Male,Georgia,Christian,Nino,Female
Uzbekistan,2,True,South Caucasus,India,Hindu,Arjun,Male,Georgia,Christian,Nino,Female,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Aziz,Male
Thailand,3,True,Southeast Europe,India,Hindu,Arjun,Male,Uzbekistan,Muslim,Zara,Female,Greece,Christian,Helena,Female,Thailand,Budhist,Somchai,Male
Thailand,4,True,South Asia,South Africa,Christian,Willem,Male,Uzbekistan,Muslim,Aziz,Male,Thailand,Budhist,Somchai,Male,India,Hindu,Priya,Female
Thailand,4,True,South Asia,Italy,Christian,Marco,Male,Thailand,Budhist,Sanya,Female,Uzbekistan,Muslim,Aziz,Male,India,Hindu,Priya,Female
India,4,True,Central Asia,Thailand,Budhist,Niran,Male,India,Hindu,Vikram,Male,Nigeria,Christian,Chidi,Female,Uzbekistan,Muslim,Aziz,Male
Thailand,3,True,Western Europe,Uzbekistan,Muslim,Aziz,Male,Thailand,Budhist,Somchai,Male,France,Christian,Amelie,Female,India,Hindu,Priya,Female
Thailand,3,True,South Asia,Uzbekistan,Muslim,Azim,Male,Thailand,Budhist,Sombat,Male,India,Hindu,Vikram,Female,Germany,Christian,Klaus,Male
Vietnam,3,False,Southeast Asia,Greece,Christian,Helena,Female,Uzbekistan,Muslim,Azim,Male,Vietnam,Budhist,Minh,Female,India,Hindu,Rahul,Male
South Africa,3,True,South Asia,Vietnam,Budhist,Linh,Female,South Africa,Christian,Willem,Male,India,Hindu,Ravi,Male,Uzbekistan,Muslim,Azim,Male
Vietnam,2,True,South Asia,Uzbekistan,Muslim,Aziz,Male,India,Hindu,Priya,Female,Italy,Christian,Marco,Male,Vietnam,Budhist,Linh,Female
Uzbekistan,4,True,South Asia,Nigeria,Christian,Chidi,Male,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Aziz,Male,India,Hindu,Rahul,Male
Vietnam,4,True,Western Europe,Vietnam,Budhist,Linh,Female,India,Hindu,Rajesh,Male,Uzbekistan,Muslim,Azamat,Male,France,Christian,Claire,Female
Uzbekistan,3,True,South Asia,Vietnam,Budhist,Minh,Male,Germany,Christian,Klaus,Male,India,Hindu,Priya,Female,Uzbekistan,Muslim,Aziz,Male
Thailand,4,True,South Caucasus,Uzbekistan,Muslim,Akbar,Male,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Rajesh,Male,Georgia,Christian,Giorgi,Male
Vietnam,2,True,Central Asia,Nepal,Hindu,Arjun,Male,Uzbekistan,Muslim,Zara,Female,Georgia,Christian,Niko,Male,Vietnam,Budhist,Minh,Female
Nepal,3,True,Central Asia,Nepal,Hindu,Arun,Male,Greece,Christian,Helena,Female,Uzbekistan,Muslim,Aziz,Male,Thailand,Budhist,Suri,Female
Uzbekistan,2,False,Central Asia,Nepal,Hindu,Arjun,Male,Uzbekistan,Muslim,Zarina,Female,South Africa,Christian,Thabo,Male,Thailand,Budhist,Sombat,Male
Italy,4,False,Southern Europe,Thailand,Budhist,Sanya,Female,Nepal,Hindu,Raj,Male,Uzbekistan,Muslim,Azim,Male,Italy,Christian,Marco,Male
Uzbekistan,2,True,West Africa,Thailand,Budhist,Siri,Female,Nigeria,Christian,Chidi,Male,Nepal,Hindu,Rajesh,Male,Uzbekistan,Muslim,Aziz,Male
France,1,True,Southeast Asia,Thailand,Budhist,Siriya,Female,Uzbekistan,Muslim,Aziz,Male,France,Christian,Pierre,Male,Nepal,Hindu,Karma,Female
Uzbekistan,4,True,Southeast Asia,Germany,Christian,Klaus,Male,Nepal,Hindu,Priya,Female,Uzbekistan,Muslim,Aziz,Male,Thailand,Budhist,Sombat,Male
Greece,3,True,Southeast Asia,Nepal,Hindu,Rajesh,Male,Greece,Christian,Elena,Female,Vietnam,Budhist,Minh,Female,Uzbekistan,Muslim,Azim,Male
Vietnam,3,True,South Asia,Uzbekistan,Muslim,Akmal,Male,South Africa,Christian,Johan,Male,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Minh,Female
Uzbekistan,2,True,Southeast Asia,Italy,Christian,Marco,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Rajesh,Male,Uzbekistan,Muslim,Akbar,Male
Nepal,2,True,Southeast Asia,Nigeria,Christian,Chidi,Male,Vietnam,Budhist,Linh,Female,Uzbekistan,Muslim,Aziz,Male,Nepal,Hindu,Raj,Male
Nepal,3,True,Southeast Asia,Uzbekistan,Muslim,Azim,Male,France,Christian,Claire,Female,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Rahul,Male
Uzbekistan,4,True,Western Europe,Nepal,Hindu,Rohan,Male,Uzbekistan,Muslim,Aziz,Male,Vietnam,Budhist,Linh,Female,Germany,Christian,Klaus,Male
India,4,False,South Asia,China,Non-religious,Mei,Female,Iran,Muslim,Reza,Male,Czechia,Christian,Jana,Female,India,Hindu,Vikram,Male
Czechia,1,True,East Asia,China,Non-religious,Mei,Female,Iran,Muslim,Reza,Male,Czechia,Christian,Jakub,Male,Nepal,Hindu,Arun,Male
Czechia,1,True,East Asia,China,Non-religious,Mei,Female,Iran,Muslim,Reza,Male,Thailand,Budhist,Somporn,Female,Czechia,Christian,Jakub,Male
Iran,3,False,Middle East,China,Non-religious,Wei,Male,Vietnam,Budhist,Linh,Female,Iran,Muslim,Reza,Male,Czechia,Christian,Karel,Male
Czechia,1,True,East Asia,China,Non-religious,Mei,Female,Iraq,Muslim,Tariq,Male,India,Hindu,Arun,Male,Czechia,Christian,Karel,Male
Czechia,2,True,East Asia,Czechia,Christian,Jakub,Male,China,Non-religious,Lin,Female,Iraq,Muslim,Hassan,Male,Nepal,Hindu,Aarav,Male
China,2,True,Central Europe,Thailand,Budhist,Sombat,Male,Czechia,Christian,Vaclav,Male,Iraq,Muslim,Rashid,Male,China,Non-religious,Li,Female
Czechia,4,True,Southeast Asia,Czechia,Christian,Jakub,Male,China,Non-religious,Li,Female,Iraq,Muslim,Amir,Male,Vietnam,Budhist,Minh,Female
India,1,True,East Asia,China,Non-religious,Wei,Male,Czechia,Christian,Jana,Female,Turkey,Muslim,Emre,Male,India,Hindu,Priya,Female
Czechia,2,True,East Asia,Czechia,Christian,Marek,Male,China,Non-religious,Li,Female,Nepal,Hindu,Rajesh,Male,Turkey,Muslim,Ahmet,Male
Turkey,3,True,East Asia,Turkey,Muslim,Aylin,Female,Czechia,Christian,Karel,Male,China,Non-religious,Wei,Female,Thailand,Budhist,Somporn,Male
Turkey,4,True,East Asia,Turkey,Muslim,Ahmet,Male,Czechia,Christian,Lukas,Male,Vietnam,Budhist,Mai,Female,China,Non-religious,Wei,Female
Czechia,3,False,Central Europe,China,Non-religious,Mei,Female,Algeria,Muslim,Karim,Male,Czechia,Christian,Jana,Female,India,Hindu,Rahul,Male
Czechia,2,True,East Asia,Czechia,Christian,Jakub,Male,China,Non-religious,Wei,Female,Algeria,Muslim,Amir,Male,Nepal,Hindu,Raj,Male
Czechia,4,True,East Asia,Algeria,Muslim,Omar,Male,Czechia,Christian,Karel,Male,Thailand,Budhist,Suri,Female,China,Non-religious,Lin,Female
China,3,True,Southeast Asia,Czechia,Christian,Viktor,Male,China,Non-religious,Mei,Female,Vietnam,Budhist,Linh,Female,Algeria,Muslim,Karim,Male
China,3,True,Central Europe,India,Hindu,Arjun,Male,Egypt,Muslim,Fatima,Female,Czechia,Christian,Karel,Male,China,Non-religious,Wei,Female
Czechia,3,True,East Asia,Egypt,Muslim,Adel,Male,Nepal,Hindu,Ravi,Male,China,Non-religious,Mei,Female,Czechia,Christian,Jakub,Male
Thailand,2,True,East Asia,Egypt,Muslim,Amira,Female,China,Non-religious,Li,Male,Thailand,Budhist,Sombat,Male,Czechia,Christian,Jana,Female
China,4,False,East Asia,Egypt,Muslim,Ahmed,Male,Vietnam,Budhist,Mai,Female,Czechia,Christian,Jakub,Male,China,Non-religious,Li,Female
Czechia,4,True,East Asia,India,Hindu,Arun,Male,Czechia,Christian,Marketa,Female,Sudan,Muslim,Omar,Male,China,Non-religious,Li,Female
China,2,True,South Asia,China,Non-religious,Li,Female,Nepal,Hindu,Rajesh,Male,Czechia,Christian,Marek,Male,Sudan,Muslim,Amir,Male
China,4,True,Central Europe,Sudan,Muslim,Omar,Male,Thailand,Budhist,Suri,Female,China,Non-religious,Lin,Male,Czechia,Christian,Karel,Male
Vietnam,2,True,East Asia,Sudan,Muslim,Hassan,Male,China,Non-religious,Wei,Female,Vietnam,Budhist,Linh,Female,Czechia,Christian,Jakub,Male
Thailand,3,True,East Asia,Bangladesh,Muslim,Rashid,Male,Thailand,Budhist,Somchai,Male,China,Non-religious,Li,Female,Czechia,Christian,Jakub,Male
China,3,True,Southeast Asia,Czechia,Christian,Lukas,Male,China,Non-religious,Wei,Female,Vietnam,Budhist,Minh,Male,Bangladesh,Muslim,Rashid,Male
Thailand,3,False,Southeast Asia,Czechia,Christian,Jakub,Male,China,Non-religious,Li,Female,Thailand,Budhist,Somchai,Male,India,Hindu,Priya,Female
China,2,False,East Asia,Czechia,Christian,Jakub,Male,China,Non-religious,Li,Female,Vietnam,Budhist,Mai,Female,India,Hindu,Rahul,Male
Thailand,4,True,South Asia,China,Non-religious,Mei,Female,Czechia,Christian,Karel,Male,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Arun,Male
China,2,False,East Asia,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Czechia,Christian,Karel,Male,Nepal,Hindu,Rajesh,Male
Czechia,3,True,East Asia,Thailand,Budhist,Sunan,Male,Pakistan,Muslim,Imran,Male,China,Non-religious,Wei,Female,Czechia,Christian,Jakub,Male
China,2,True,Southeast Asia,China,Non-religious,Wei,Male,Vietnam,Budhist,Linh,Female,Czechia,Christian,Jakub,Male,Pakistan,Muslim,Asad,Male
Czechia,3,True,East Asia,Iran,Muslim,Amir,Male,India,Hindu,Priya,Female,Japan,Shintoist,Keiko,Female,Czechia,Christian,Jakub,Male
Iran,3,True,South Asia,Czechia,Christian,Jakub,Male,Japan,Shintoist,Hana,Female,Nepal,Hindu,Rajesh,Male,Iran,Muslim,Farzad,Male
Iran,2,True,Southeast Asia,Iran,Muslim,Amir,Male,Thailand,Budhist,Suda,Female,Japan,Shintoist,Keiko,Female,Czechia,Christian,Jakub,Male
Vietnam,3,True,Middle East,Czechia,Christian,Jakub,Male,Japan,Shintoist,Yuki,Female,Iran,Muslim,Reza,Male,Vietnam,Budhist,Linh,Female
Czechia,2,False,Central Europe,Iraq,Muslim,Karim,Male,Czechia,Christian,Jakub,Male,India,Hindu,Priya,Female,Japan,Shintoist,Hiro,Male
Nepal,4,False,South Asia,Iraq,Muslim,Rashid,Male,Czechia,Christian,Jana,Female,Japan,Shintoist,Akira,Male,Nepal,Hindu,Priya,Female
Thailand,2,False,Southeast Asia,Japan,Shintoist,Keiko,Female,Thailand,Budhist,Somchai,Male,Iraq,Muslim,Faris,Male,Czechia,Christian,Jana,Female
Iraq,2,False,Middle East,Japan,Shintoist,Keiko,Female,Iraq,Muslim,Tariq,Male,Czechia,Christian,Jana,Female,Vietnam,Budhist,Minh,Male
Japan,4,True,Middle East,India,Hindu,Arjun,Male,Czechia,Christian,Marketa,Female,Japan,Shintoist,Hideo,Male,Turkey,Muslim,Kemal,Male
Nepal,4,True,Middle East,Nepal,Hindu,Deepak,Male,Czechia,Christian,Marketa,Female,Japan,Shintoist,Hana,Female,Turkey,Muslim,Eren,Male
