location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
Vietnam,1,False,Southeast Asia,Vietnam,Budhist,Linh,Female,Bangladesh,Muslim,Rahim,Male,Czechia,Christian,Jana,Female,Japan,Shintoist,Keiko,Female
Czechia,4,False,Central Europe,Thailand,Budhist,Somchai,Male,Japan,Shintoist,Akira,Female,India,Hindu,Priya,Female,Czechia,Christian,Josef,Male
Japan,4,True,Southeast Asia,Czechia,Christian,Jakub,Male,Japan,Shintoist,Hana,Female,India,Hindu,Raj,Male,Vietnam,Budhist,Linh,Female
Japan,3,True,Southeast Asia,Japan,Shintoist,Hideaki,Male,Czechia,Christian,Marek,Male,Thailand,Budhist,Somchai,Female,Nepal,Hindu,Rajesh,Male
Japan,4,True,South Asia,Czechia,Christian,Lukas,Male,Japan,Shintoist,Hiro,Male,Vietnam,Budhist,Mai,Female,Nepal,Hindu,Raj,Male
Czechia,3,True,Southeast Asia,Czechia,Christian,Jakub,Male,Pakistan,Muslim,Imran,Male,Thailand,Budhist,Suri,Female,Japan,Shintoist,Keiko,Female
Japan,3,True,Southeast Asia,Japan,Shintoist,Keiko,Female,Czechia,Christian,Pavel,Male,Vietnam,Budhist,Linh,Female,Pakistan,Muslim,Rashid,Male
Czechia,2,True,South Asia,Czechia,Christian,Jakub,Male,India,Hindu,Priya,Female,Iran,Muslim,Reza,Male,Thailand,Budhist,Sombat,Male
India,3,True,Middle East,India,Hindu,Rahul,Male,Vietnam,Budhist,Linh,Female,Iran,Muslim,Reza,Male,Czechia,Christian,Karel,Male
Czechia,2,True,Southeast Asia,Iran,Muslim,Reza,Male,Thailand,Budhist,Sopa,Female,Nepal,Hindu,Bikram,Male,Czechia,Christian,Jakub,Male
Vietnam,4,True,South Asia,Iran,Muslim,Reza,Male,Czechia,Christian,Jana,Female,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Priya,Female
Iraq,2,False,Middle East,India,Hindu,Rajesh,Male,Iraq,Muslim,Fatima,Female,Czechia,Christian,Karel,Male,Thailand,Budhist,Somporn,Female
Iraq,4,True,South Asia,Vietnam,Budhist,Linh,Female,Iraq,Muslim,Rashid,Male,Czechia,Christian,Karel,Male,India,Hindu,Priya,Female
Nepal,3,True,Southeast Asia,Iraq,Muslim,Zaki,Male,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Somchai,Female,Czechia,Christian,Jakub,Female
Nepal,2,True,Southeast Asia,Iraq,Muslim,Rashid,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Prakash,Male,Czechia,Christian,Eva,Female
India,4,True,Central Europe,Thailand,Budhist,Somporn,Female,Turkey,Muslim,Kemal,Male,India,Hindu,Rajesh,Male,Czechia,Christian,Marketa,Female
Czechia,2,True,South Asia,Vietnam,Budhist,Minh,Male,India,Hindu,Priya,Female,Czechia,Christian,Karel,Male,Turkey,Muslim,Deniz,Female
Nepal,2,True,Middle East,Nepal,Hindu,Priya,Female,Turkey,Muslim,Ayhan,Male,Czechia,Christian,Marek,Male,Thailand,Budhist,Sombat,Male
Vietnam,3,True,South Asia,Czechia,Christian,Marek,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Ravi,Male,Turkey,Muslim,Aylin,Female
Algeria,4,True,South Asia,Algeria,Muslim,Karim,Male,Thailand,Budhist,Suri,Female,Czechia,Christian,Jana,Female,India,Hindu,Raj,Male
Czechia,2,True,Southeast Asia,India,Hindu,Vikram,Male,Vietnam,Budhist,Linh,Female,Czechia,Christian,Marek,Male,Algeria,Muslim,Farid,Male
Thailand,4,True,Central Europe,Algeria,Muslim,Karim,Male,Nepal,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male,Czechia,Christian,Jana,Female
Algeria,2,True,Southeast Asia,Algeria,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Raj,Male,Czechia,Christian,Karel,Male
Egypt,2,False,North Africa,India,Hindu,Raj,Male,Egypt,Muslim,Fatima,Female,Czechia,Christian,Karel,Male,Thailand,Budhist,Somchai,Male
Vietnam,3,True,South Asia,Egypt,Muslim,Ahmed,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Ravi,Male,Czechia,Christian,Jana,Female
Nepal,3,True,Central Europe,Thailand,Budhist,Sanya,Female,Nepal,Hindu,Rajesh,Male,Czechia,Christian,Karel,Male,Egypt,Muslim,Amira,Female
Vietnam,2,False,Southeast Asia,Czechia,Christian,Jakub,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Rajesh,Male,Egypt,Muslim,Amira,Female
Czechia,4,True,North Africa,Thailand,Budhist,Sombat,Male,Czechia,Christian,Jana,Female,India,Hindu,Rajesh,Male,Sudan,Muslim,Omar,Male
Sudan,2,True,Southeast Asia,Czechia,Christian,Karel,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Arjun,Male,Sudan,Muslim,Omar,Male
Thailand,4,True,North Africa,Thailand,Budhist,Sunan,Female,Nepal,Hindu,Prakash,Male,Czechia,Christian,Jakub,Male,Sudan,Muslim,Omar,Male
Sudan,4,True,Southeast Asia,Czechia,Christian,Jakub,Male,Sudan,Muslim,Amira,Female,Nepal,Hindu,Raj,Male,Vietnam,Budhist,Linh,Female
China,4,True,Central Europe,China,Non-religious,Wei,Male,Iran,Muslim,Amir,Male,India,Hindu,Raj,Male,Poland,Christian,Kamil,Male
Poland,4,True,East Asia,Poland,Christian,Jakub,Male,Nepal,Hindu,Rajesh,Male,Iran,Muslim,Farhad,Male,China,Non-religious,Li,Female
Thailand,3,False,Southeast Asia,China,Non-religious,Wei,Male,Iran,Muslim,Reza,Male,Thailand,Budhist,Somchai,Male,Poland,Christian,Magda,Female
Iran,1,False,Middle East,Iran,Muslim,Reza,Male,China,Non-religious,Li,Female,Vietnam,Budhist,Minh,Male,Poland,Christian,Jakub,Male
Iraq,4,True,South Asia,China,Non-religious,Wei,Male,Iraq,Muslim,Hakim,Male,Poland,Christian,Janusz,Male,India,Hindu,Priya,Female
Iraq,3,True,East Asia,Iraq,Muslim,Tariq,Male,Poland,Christian,Magda,Female,China,Non-religious,Wei,Male,Nepal,Hindu,Rajesh,Male
Poland,2,True,East Asia,Poland,Christian,Marek,Male,China,Non-religious,Li,Female,Iraq,Muslim,Khalid,Male,Thailand,Budhist,Suri,Female
China,1,False,East Asia,China,Non-religious,Li,Female,Poland,Christian,Wojtek,Male,Iraq,Muslim,Karim,Male,Vietnam,Budhist,Minh,Female
Poland,2,True,East Asia,Turkey,Muslim,Ahmet,Male,China,Non-religious,Li,Female,India,Hindu,Priya,Female,Poland,Christian,Wojtek,Male
China,3,True,South Asia,Turkey,Muslim,Mehmet,Male,Poland,Christian,Katya,Female,Nepal,Hindu,Rajesh,Male,China,Non-religious,Lin,Female
China,3,True,Middle East,China,Non-religious,Li,Female,Poland,Christian,Jakub,Male,Turkey,Muslim,Mehmet,Male,Thailand,Budhist,Sanya,Female
Vietnam,4,True,East Asia,Turkey,Muslim,Ayşe,Female,Poland,Christian,Jakub,Male,Vietnam,Budhist,Minh,Female,China,Non-religious,Wei,Male
India,1,True,East Asia,China,Non-religious,Wei,Male,Algeria,Muslim,Karim,Male,Poland,Christian,Sophia,Female,India,Hindu,Rahul,Male
Nepal,2,True,North Africa,Nepal,Hindu,Aarav,Male,Algeria,Muslim,Malik,Male,China,Non-religious,Lin,Female,Poland,Christian,Petra,Female
Poland,4,True,East Asia,Algeria,Muslim,Karim,Male,Thailand,Budhist,Siri,Female,Poland,Christian,Piotr,Male,China,Non-religious,Wei,Female
China,3,False,East Asia,Algeria,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Poland,Christian,Janusz,Male
Egypt,3,True,Central Europe,Egypt,Muslim,Hassan,Male,China,Non-religious,Wei,Female,Poland,Christian,Magda,Female,India,Hindu,Raj,Male
Nepal,3,True,East Asia,Egypt,Muslim,Amira,Female,Nepal,Hindu,Rajesh,Male,China,Non-religious,Li,Male,Poland,Christian,Marek,Male
China,2,True,Central Europe,Egypt,Muslim,Amira,Female,Poland,Christian,Piotr,Male,Thailand,Budhist,Somchai,Male,China,Non-religious,Wei,Female
China,4,False,East Asia,Vietnam,Budhist,Linh,Female,Egypt,Muslim,Karim,Male,Poland,Christian,Wojtek,Male,China,Non-religious,Zhang,Female
Poland,2,True,East Asia,Poland,Christian,Jakub,Male,China,Non-religious,Wei,Female,Sudan,Muslim,Omar,Male,India,Hindu,Raj,Male
China,4,True,Central Europe,Nepal,Hindu,Rajesh,Male,Sudan,Muslim,Amira,Female,China,Non-religious,Lin,Male,Poland,Christian,Katya,Female
China,4,False,East Asia,Thailand,Budhist,Somchai,Male,Poland,Christian,Katarzyna,Female,Sudan,Muslim,Ahmed,Male,China,Non-religious,Li,Female
Sudan,3,True,East Asia,Sudan,Muslim,Khalid,Male,Poland,Christian,Maja,Female,China,Non-religious,Wei,Male,Vietnam,Budhist,Linh,Female
Thailand,4,True,East Asia,Bangladesh,Muslim,Karim,Male,Thailand,Budhist,Somchai,Male,Poland,Christian,Magda,Female,China,Non-religious,Wei,Female
Bangladesh,3,True,East Asia,Vietnam,Budhist,Linh,Female,Bangladesh,Muslim,Rashid,Male,China,Non-religious,Wei,Male,Poland,Christian,Katya,Female
China,2,True,South Asia,Thailand,Budhist,Sunan,Female,India,Hindu,Rajesh,Male,China,Non-religious,Li,Male,Poland,Christian,Katarzyna,Female
China,2,False,East Asia,Poland,Christian,Karol,Male,China,Non-religious,Mei,Female,Vietnam,Budhist,Tran,Male,India,Hindu,Raj,Male
Poland,3,True,Southeast Asia,China,Non-religious,Wei,Male,Nepal,Hindu,Arjun,Male,Thailand,Budhist,Suda,Female,Poland,Christian,Jakub,Male
Vietnam,3,True,East Asia,Poland,Christian,Marcin,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Nepal,Hindu,Raj,Male
Pakistan,2,True,East Asia,Poland,Christian,Aleksandra,Female,China,Non-religious,Wei,Male,Thailand,Budhist,Somporn,Female,Pakistan,Muslim,Rashid,Male
Vietnam,3,True,East Asia,Poland,Christian,Kasia,Female,Pakistan,Muslim,Imran,Male,China,Non-religious,Li,Female,Vietnam,Budhist,Minh,Male
Japan,3,True,South Asia,Japan,Shintoist,Kenji,Male,Iran,Muslim,Arman,Male,India,Hindu,Priya,Female,Poland,Christian,Marek,Male
Iran,4,False,Middle East,Japan,Shintoist,Keiko,Female,Nepal,Hindu,Arjun,Male,Poland,Christian,Pawel,Male,Iran,Muslim,Reza,Male
Japan,3,True,Central Europe,Japan,Shintoist,Akira,Male,Thailand,Budhist,Somchai,Female,Poland,Christian,Katarzyna,Female,Iran,Muslim,Reza,Male
Japan,2,True,Middle East,Japan,Shintoist,Keiko,Female,Iran,Muslim,Reza,Male,Vietnam,Budhist,Linh,Female,Poland,Christian,Pawel,Male
India,2,True,Middle East,Poland,Christian,Aleksandra,Female,Iraq,Muslim,Kazem,Male,India,Hindu,Rajesh,Male,Japan,Shintoist,Hiro,Male
Poland,3,True,Middle East,Nepal,Hindu,Rajesh,Male,Poland,Christian,Anna,Female,Iraq,Muslim,Karim,Male,Japan,Shintoist,Hiro,Male
Thailand,2,False,Southeast Asia,Iraq,Muslim,Khalid,Male,Thailand,Budhist,Somchai,Male,Japan,Shintoist,Akira,Female,Poland,Christian,Marek,Male
Japan,4,False,East Asia,Iraq,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Poland,Christian,Jakub,Male,Japan,Shintoist,Keiko,Female
Turkey,2,True,South Asia,Poland,Christian,Wojtek,Male,India,Hindu,Priya,Female,Japan,Shintoist,Keiko,Female,Turkey,Muslim,Ahmet,Male
Poland,4,False,Central Europe,Japan,Shintoist,Keiko,Female,Turkey,Muslim,Mehmet,Male,Nepal,Hindu,Rajesh,Male,Poland,Christian,Pawel,Male
Thailand,4,True,Middle East,Japan,Shintoist,Hiro,Male,Thailand,Budhist,Somchai,Male,Poland,Christian,Katarzyna,Female,Turkey,Muslim,Mehmet,Male
Poland,2,True,Southeast Asia,Turkey,Muslim,Kerem,Male,Vietnam,Budhist,Linh,Female,Poland,Christian,Piotr,Male,Japan,Shintoist,Akira,Female
Algeria,4,True,East Asia,Algeria,Muslim,Yasir,Male,Poland,Christian,Anna,Female,India,Hindu,Raj,Male,Japan,Shintoist,Keiko,Female
Nepal,1,True,Central Europe,Poland,Christian,Pawel,Male,Japan,Shintoist,Akira,Female,Nepal,Hindu,Rajesh,Male,Algeria,Muslim,Fatima,Female
Thailand,3,True,Central Europe,Thailand,Budhist,Somchai,Male,Algeria,Muslim,Farah,Female,Poland,Christian,Wojtek,Male,Japan,Shintoist,Akira,Female
Algeria,3,True,East Asia,Algeria,Muslim,Yasmin,Female,Poland,Christian,Jakub,Male,Japan,Shintoist,Hiro,Male,Vietnam,Budhist,Linh,Female
Egypt,3,True,South Asia,Egypt,Muslim,Amir,Male,Japan,Shintoist,Keiko,Female,India,Hindu,Rajesh,Male,Poland,Christian,Magdalena,Female
Japan,4,True,North Africa,Poland,Christian,Jakub,Male,Japan,Shintoist,Hana,Female,Nepal,Hindu,Rajesh,Male,Egypt,Muslim,Amira,Female
Egypt,4,False,North Africa,Japan,Shintoist,Kenji,Male,Poland,Christian,Marta,Female,Thailand,Budhist,Somchai,Male,Egypt,Muslim,Amir,Male
Vietnam,3,False,Southeast Asia,Japan,Shintoist,Kenji,Male,Poland,Christian,Marta,Female,Vietnam,Budhist,Linh,Female,Egypt,Muslim,Ahmed,Male
Sudan,3,True,South Asia,Japan,Shintoist,Hiro,Male,Poland,Christian,Katya,Female,India,Hindu,Vikram,Male,Sudan,Muslim,Omar,Male
Japan,3,True,South Asia,Poland,Christian,Jakub,Male,Sudan,Muslim,Amira,Female,Nepal,Hindu,Rajesh,Male,Japan,Shintoist,Hiro,Male
Poland,4,True,East Asia,Thailand,Budhist,Siri,Female,Sudan,Muslim,Omar,Male,Poland,Christian,Marek,Male,Japan,Shintoist,Hiro,Female
Sudan,3,False,North Africa,Japan,Shintoist,Keiko,Female,Vietnam,Budhist,Minh,Male,Sudan,Muslim,Omar,Male,Poland,Christian,Katarzyna,Female
Poland,3,True,East Asia,Thailand,Budhist,Siri,Female,Poland,Christian,Marek,Male,Japan,Shintoist,Hiro,Male,Bangladesh,Muslim,Amir,Male
Poland,2,True,Southeast Asia,Bangladesh,Muslim,Rashid,Male,Vietnam,Budhist,Minh,Female,Japan,Shintoist,Keiko,Female,Poland,Christian,Wojtek,Male
Thailand,4,True,East Asia,Poland,Christian,Piotr,Male,Thailand,Budhist,Somchai,Male,India,Hindu,Rajesh,Male,Japan,Shintoist,Keiko,Female
Japan,4,True,South Asia,Poland,Christian,Pawel,Male,Vietnam,Budhist,Mai,Female,Japan,Shintoist,Keiko,Female,India,Hindu,Rajesh,Male
Thailand,3,True,South Asia,Thailand,Budhist,Somchai,Male,Japan,Shintoist,Akira,Female,Nepal,Hindu,Priya,Female,Poland,Christian,Marek,Male
Nepal,2,False,South Asia,Poland,Christian,Jakub,Male,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Mai,Female,Japan,Shintoist,Hiro,Male
Japan,3,True,South Asia,Thailand,Budhist,Sombat,Male,Poland,Christian,Katarzyna,Female,Pakistan,Muslim,Imran,Male,Japan,Shintoist,Akira,Female
Poland,4,True,Southeast Asia,Japan,Shintoist,Akira,Male,Pakistan,Muslim,Rashid,Male,Poland,Christian,Anna,Female,Vietnam,Budhist,Linh,Female
Poland,3,True,South Asia,Iran,Muslim,Reza,Male,Thailand,Budhist,Siri,Female,India,Hindu,Anil,Male,Poland,Christian,Marek,Male
Vietnam,2,False,Southeast Asia,India,Hindu,Arjun,Male,Vietnam,Budhist,Linh,Female,Iran,Muslim,Reza,Male,Poland,Christian,Katya,Female
Poland,3,True,Southeast Asia,Nepal,Hindu,Aarav,Male,Iran,Muslim,Farah,Female,Thailand,Budhist,Somchai,Male,Poland,Christian,Jakub,Male
Vietnam,3,False,Southeast Asia,Poland,Christian,Jakub,Male,Iran,Muslim,Arman,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Raj,Male
India,3,True,Southeast Asia,Poland,Christian,Kristof,Male,Iraq,Muslim,Rashid,Male,Thailand,Budhist,Suri,Female,India,Hindu,Vikram,Male
Poland,2,True,Southeast Asia,Iraq,Muslim,Tariq,Male,Vietnam,Budhist,Mai,Female,India,Hindu,Raj,Male,Poland,Christian,Piotr,Male
Poland,2,True,Southeast Asia,Poland,Christian,Marek,Male,Thailand,Budhist,Suri,Female,Nepal,Hindu,Ravi,Male,Iraq,Muslim,Karim,Male
Poland,2,True,South Asia,Poland,Christian,Marek,Male,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Mai,Female,Iraq,Muslim,Khalid,Male
Poland,3,True,Middle East,Thailand,Budhist,Sorn,Male,India,Hindu,Priya,Female,Turkey,Muslim,Kemal,Male,Poland,Christian,Marek,Male
Poland,3,True,Southeast Asia,India,Hindu,Vikram,Male,Turkey,Muslim,Aydin,Male,Vietnam,Budhist,Linh,Female,Poland,Christian,Marek,Male
Thailand,4,True,South Asia,Poland,Christian,Pawel,Male,Thailand,Budhist,Somchai,Male,Turkey,Muslim,Mehmet,Male,Nepal,Hindu,Rajesh,Male
Vietnam,3,True,Middle East,Nepal,Hindu,Aarav,Male,Vietnam,Budhist,Linh,Female,Turkey,Muslim,Kemal,Male,Poland,Christian,Magda,Female
Algeria,2,True,South Asia,Algeria,Muslim,Karim,Male,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male,Poland,Christian,Janusz,Male
Vietnam,4,True,South Asia,Poland,Christian,Marek,Male,Algeria,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Raj,Male
Thailand,3,False,Southeast Asia,Algeria,Muslim,Karim,Male,Poland,Christian,Anna,Female,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Raj,Male
Algeria,2,True,Southeast Asia,Algeria,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Poland,Christian,Jakub,Male,Nepal,Hindu,Priya,Female
Thailand,2,True,South Asia,Thailand,Budhist,Somchai,Male,India,Hindu,Priya,Female,Poland,Christian,Marek,Male,Egypt,Muslim,Hassan,Male
Poland,3,True,South Asia,Egypt,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Raj,Male,Poland,Christian,Piotr,Male
Thailand,4,True,Central Europe,Nepal,Hindu,Prakash,Male,Egypt,Muslim,Amira,Female,Thailand,Budhist,Somchai,Male,Poland,Christian,Janusz,Male
Poland,3,True,South Asia,Poland,Christian,Marek,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Rajesh,Male,Egypt,Muslim,Amir,Male
Thailand,4,True,North Africa,Poland,Christian,Jakub,Male,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male,Sudan,Muslim,Omar,Male
India,2,True,Southeast Asia,Sudan,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female,Poland,Christian,Marek,Male,India,Hindu,Ravi,Male
Nepal,3,True,Central Europe,Nepal,Hindu,Rajesh,Male,Sudan,Muslim,Amir,Male,Poland,Christian,Katya,Female,Thailand,Budhist,Siri,Female
Nepal,2,True,Southeast Asia,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female,Sudan,Muslim,Omar,Male,Poland,Christian,Katya,Female
India,3,True,Middle East,Ethiopia,Christian,Abera,Male,India,Hindu,Rajesh,Male,Iran,Muslim,Azadeh,Female,China,Non-religious,Li,Female
Ethiopia,2,True,East Asia,Ethiopia,Christian,Abeba,Female,China,Non-religious,Wei,Male,Iran,Muslim,Reza,Male,Nepal,Hindu,Prakash,Male
Ethiopia,3,True,Middle East,Thailand,Budhist,Sura,Female,China,Non-religious,Zhang,Male,Iran,Muslim,Reza,Male,Ethiopia,Christian,Abeba,Female
Ethiopia,3,True,East Asia,Vietnam,Budhist,Minh,Male,Ethiopia,Christian,Desta,Female,China,Non-religious,Wei,Male,Iran,Muslim,Reza,Male
India,3,False,South Asia,Ethiopia,Christian,Abera,Male,Iraq,Muslim,Tariq,Male,India,Hindu,Rajesh,Male,China,Non-religious,Mei,Female
Nepal,3,True,East Asia,Nepal,Hindu,Ravi,Male,Iraq,Muslim,Zara,Female,China,Non-religious,Li,Male,Ethiopia,Christian,Desta,Female
Iraq,4,True,Southeast Asia,China,Non-religious,Mei,Female,Ethiopia,Christian,Abeba,Female,Iraq,Muslim,Hassan,Male,Thailand,Budhist,Somchai,Male
Iraq,3,True,East Asia,Iraq,Muslim,Rashid,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Ethiopia,Christian,Abeba,Female
China,3,False,East Asia,Turkey,Muslim,Kemal,Male,Ethiopia,Christian,Desta,Female,China,Non-religious,Li,Male,India,Hindu,Raj,Male
Turkey,3,True,East Asia,Nepal,Hindu,Rajesh,Male,Turkey,Muslim,Aylin,Female,China,Non-religious,Wei,Male,Ethiopia,Christian,Abeba,Female
Thailand,2,True,East Asia,Ethiopia,Christian,Abera,Male,China,Non-religious,Mei,Female,Turkey,Muslim,Kemal,Male,Thailand,Budhist,Somchai,Male
China,2,True,Southeast Asia,Ethiopia,Christian,Abera,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Turkey,Muslim,Mehmet,Male
India,4,False,South Asia,China,Non-religious,Wei,Male,Algeria,Muslim,Karim,Male,Ethiopia,Christian,Desta,Female,India,Hindu,Rajesh,Male
Nepal,3,False,South Asia,Ethiopia,Christian,Abera,Male,China,Non-religious,Li,Female,Nepal,Hindu,Rajesh,Male,Algeria,Muslim,Fatima,Female
China,4,True,Southeast Asia,China,Non-religious,Li,Male,Algeria,Muslim,Karim,Male,Ethiopia,Christian,Mekdes,Female,Thailand,Budhist,Somchai,Male
Algeria,4,False,North Africa,Vietnam,Budhist,Linh,Female,Ethiopia,Christian,Mekdes,Female,China,Non-religious,Wei,Male,Algeria,Muslim,Zahra,Female
China,4,True,North Africa,Ethiopia,Christian,Abera,Male,India,Hindu,Priya,Female,China,Non-religious,Wei,Male,Egypt,Muslim,Khaled,Male
Nepal,2,True,North Africa,China,Non-religious,Feng,Male,Egypt,Muslim,Amira,Female,Ethiopia,Christian,Solomon,Male,Nepal,Hindu,Rajesh,Male
Thailand,4,True,East Asia,Thailand,Budhist,Somchai,Male,Ethiopia,Christian,Abebe,Female,Egypt,Muslim,Fatima,Female,China,Non-religious,Lin,Male
Egypt,4,True,East Asia,Egypt,Muslim,Amira,Female,Vietnam,Budhist,Linh,Male,Ethiopia,Christian,Desta,Female,China,Non-religious,Wei,Male
India,4,True,East Asia,Sudan,Muslim,Rashid,Male,India,Hindu,Priya,Female,Ethiopia,Christian,Mekdes,Female,China,Non-religious,Wei,Male
China,3,False,East Asia,Sudan,Muslim,Farah,Female,Nepal,Hindu,Ravi,Male,China,Non-religious,Li,Male,Ethiopia,Christian,Abebe,Female
Sudan,2,True,East Asia,Thailand,Budhist,Suwanna,Female,China,Non-religious,Wei,Male,Sudan,Muslim,Omar,Male,Ethiopia,Christian,Desta,Female
Sudan,3,True,East Asia,Vietnam,Budhist,Linh,Female,Ethiopia,Christian,Abebe,Male,China,Non-religious,Wei,Male,Sudan,Muslim,Omar,Male
Bangladesh,4,True,East Africa,China,Non-religious,Liang,Male,Thailand,Budhist,Suri,Female,Bangladesh,Muslim,Rashid,Male,Ethiopia,Christian,Desta,Female
Ethiopia,2,False,East Africa,Bangladesh,Muslim,Rashid,Male,Ethiopia,Christian,Selam,Female,China,Non-religious,Li,Male,Vietnam,Budhist,Minh,Female
China,3,True,South Asia,Ethiopia,Christian,Desta,Male,China,Non-religious,Li,Female,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male
China,3,True,South Asia,Ethiopia,Christian,Abera,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Priya,Female,China,Non-religious,Wei,Male
Nepal,2,True,East Asia,Nepal,Hindu,Rajesh,Male,China,Non-religious,Li,Female,Ethiopia,Christian,Desta,Male,Thailand,Budhist,Somchai,Female
Vietnam,4,True,South Asia,China,Non-religious,Wei,Male,Vietnam,Budhist,Linh,Female,Ethiopia,Christian,Dawit,Male,Nepal,Hindu,Aarav,Male
Thailand,3,True,East Asia,Thailand,Budhist,Somchai,Male,Pakistan,Muslim,Fatima,Female,China,Non-religious,Li,Male,Ethiopia,Christian,Mekdes,Female
Vietnam,4,True,South Asia,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Ethiopia,Christian,Abeba,Female,Pakistan,Muslim,Rashid,Male
Japan,3,True,Middle East,Japan,Shintoist,Hiro,Male,Ethiopia,Christian,Abeba,Female,Iran,Muslim,Reza,Male,India,Hindu,Priya,Female
Nepal,4,True,Middle East,Nepal,Hindu,Raj,Male,Japan,Shintoist,Hana,Female,Ethiopia,Christian,Abeba,Female,Iran,Muslim,Cyrus,Male
Japan,4,True,Middle East,Japan,Shintoist,Keiko,Female,Thailand,Budhist,Somchai,Male,Ethiopia,Christian,Abeba,Female,Iran,Muslim,Reza,Male
Japan,2,True,Southeast Asia,Iran,Muslim,Reza,Male,Vietnam,Budhist,Linh,Female,Ethiopia,Christian,Abebe,Male,Japan,Shintoist,Keiko,Female
Iraq,4,True,South Asia,Iraq,Muslim,Rashid,Male,Ethiopia,Christian,Selam,Female,Japan,Shintoist,Akira,Male,India,Hindu,Priya,Female
Iraq,3,False,Middle East,Nepal,Hindu,Arun,Male,Ethiopia,Christian,Selam,Female,Iraq,Muslim,Khalid,Male,Japan,Shintoist,Hiro,Male
Iraq,3,True,East Africa,Thailand,Budhist,Sira,Female,Iraq,Muslim,Karim,Male,Ethiopia,Christian,Desta,Female,Japan,Shintoist,Hiro,Male
Japan,3,False,East Asia,Ethiopia,Christian,Abera,Male,Iraq,Muslim,Tariq,Male,Japan,Shintoist,Keiko,Female,Vietnam,Budhist,Linh,Female
Turkey,4,False,Middle East,Japan,Shintoist,Hiro,Male,Ethiopia,Christian,Adane,Female,India,Hindu,Priya,Female,Turkey,Muslim,Mehmet,Male
Japan,3,True,Middle East,Ethiopia,Christian,Desta,Male,Japan,Shintoist,Keiko,Female,Turkey,Muslim,Aydin,Male,Nepal,Hindu,Rajesh,Male
Thailand,4,True,Middle East,Japan,Shintoist,Kenji,Male,Ethiopia,Christian,Selam,Female,Thailand,Budhist,Panya,Male,Turkey,Muslim,Aydin,Male
Turkey,3,False,Middle East,Japan,Shintoist,Keiko,Female,Vietnam,Budhist,Minh,Male,Turkey,Muslim,Ayşe,Female,Ethiopia,Christian,Dawit,Male
Algeria,3,True,South Asia,Ethiopia,Christian,Selam,Female,Japan,Shintoist,Haru,Male,India,Hindu,Priya,Female,Algeria,Muslim,Omar,Male
